"Date","Time","Open","High","Low","Close","Up","Down"
01/01/2014,18:15,5.958,5.979,5.958,5.973,226,81
01/01/2014,18:30,5.972,5.973,5.966,5.966,13,31
01/01/2014,18:45,5.969,5.970,5.962,5.966,35,58
01/01/2014,19:00,5.964,5.964,5.956,5.959,16,62
01/01/2014,19:15,5.960,5.960,5.957,5.957,2,10
01/01/2014,19:30,5.958,5.960,5.956,5.960,25,30
01/01/2014,19:45,5.962,5.962,5.959,5.961,16,2
01/01/2014,20:00,5.963,5.963,5.959,5.959,2,41
01/01/2014,20:15,5.960,5.962,5.958,5.962,18,7
01/01/2014,20:30,5.963,5.964,5.962,5.964,12,1
01/01/2014,20:45,5.965,5.965,5.963,5.965,6,4
01/01/2014,21:00,5.965,5.965,5.960,5.963,10,6
01/01/2014,21:15,5.963,5.965,5.963,5.965,15,1
01/01/2014,21:30,5.965,5.966,5.965,5.965,11,12
01/01/2014,21:45,5.965,5.968,5.965,5.968,26,1
01/01/2014,22:00,5.965,5.966,5.955,5.955,6,118
01/01/2014,22:15,5.955,5.956,5.943,5.946,32,96
01/01/2014,22:30,5.946,5.953,5.944,5.951,214,149
01/01/2014,22:45,5.953,5.953,5.943,5.947,24,39
01/01/2014,23:00,5.947,5.951,5.945,5.948,45,40
01/01/2014,23:15,5.951,5.952,5.939,5.941,31,137
01/01/2014,23:30,5.944,5.950,5.944,5.949,10,3
01/01/2014,23:45,5.950,5.962,5.948,5.961,121,67
01/02/2014,00:00,5.961,5.962,5.954,5.956,5,31
01/02/2014,00:15,5.955,5.961,5.955,5.960,12,7
01/02/2014,00:30,5.960,5.964,5.960,5.964,36,2
01/02/2014,00:45,5.964,5.972,5.964,5.966,48,17
01/02/2014,01:00,5.968,5.971,5.968,5.969,22,9
01/02/2014,01:15,5.969,5.973,5.961,5.973,54,34
01/02/2014,01:30,5.973,5.974,5.972,5.974,16,9
01/02/2014,01:45,5.973,5.974,5.969,5.969,1,16
01/02/2014,02:00,5.969,5.971,5.968,5.970,6,4
01/02/2014,02:15,5.971,5.971,5.963,5.967,13,17
01/02/2014,02:30,5.966,5.966,5.960,5.960,7,28
01/02/2014,02:45,5.961,5.965,5.961,5.965,18,8
01/02/2014,03:00,5.965,5.967,5.964,5.967,8,1
01/02/2014,03:15,5.970,5.974,5.969,5.973,73,134
01/02/2014,03:30,5.972,5.973,5.966,5.967,16,43
01/02/2014,03:45,5.965,5.973,5.961,5.973,31,24
01/02/2014,04:00,5.972,5.973,5.960,5.964,19,29
01/02/2014,04:15,5.962,5.965,5.960,5.965,18,24
01/02/2014,04:30,5.963,5.969,5.962,5.969,26,16
01/02/2014,04:45,5.970,5.972,5.968,5.969,32,48
01/02/2014,05:00,5.968,5.970,5.967,5.970,8,7
01/02/2014,05:15,5.970,5.973,5.967,5.968,58,26
01/02/2014,05:30,5.968,5.972,5.967,5.970,39,45
01/02/2014,05:45,5.970,5.972,5.967,5.972,22,40
01/02/2014,06:00,5.972,5.976,5.971,5.972,99,18
01/02/2014,06:15,5.974,5.982,5.974,5.982,239,44
01/02/2014,06:30,5.982,5.983,5.967,5.971,97,214
01/02/2014,06:45,5.972,5.981,5.972,5.979,53,37
01/02/2014,07:00,5.980,5.983,5.980,5.981,53,67
01/02/2014,07:15,5.981,5.982,5.976,5.979,48,63
01/02/2014,07:30,5.978,5.995,5.975,5.992,405,192
01/02/2014,07:45,5.992,6.001,5.989,5.992,272,427
01/02/2014,08:00,5.992,6.005,5.992,6.002,230,117
01/02/2014,08:15,6.000,6.015,5.999,6.013,720,363
01/02/2014,08:30,6.014,6.015,6.003,6.003,311,373
01/02/2014,08:45,6.004,6.019,6.001,6.019,706,406
01/02/2014,09:00,6.019,6.027,6.015,6.020,1254,690
01/02/2014,09:15,6.019,6.043,6.017,6.033,2742,2338
01/02/2014,09:30,6.033,6.037,6.024,6.030,812,946
01/02/2014,09:45,6.029,6.042,6.028,6.038,1450,1027
01/02/2014,10:00,6.038,6.057,6.038,6.045,1534,1160
01/02/2014,10:15,6.046,6.051,6.037,6.040,873,1134
01/02/2014,10:30,6.040,6.046,6.029,6.033,688,981
01/02/2014,10:45,6.033,6.043,6.032,6.043,826,405
01/02/2014,11:00,6.042,6.057,6.040,6.053,1239,1123
01/02/2014,11:15,6.053,6.057,6.047,6.048,1268,1406
01/02/2014,11:30,6.047,6.056,6.038,6.041,705,1040
01/02/2014,11:45,6.042,6.049,6.021,6.024,1744,2478
01/02/2014,12:00,6.025,6.036,6.017,6.030,612,685
01/02/2014,12:15,6.031,6.035,6.012,6.017,876,1113
01/02/2014,12:30,6.018,6.018,5.995,6.004,1603,1994
01/02/2014,12:45,6.005,6.024,6.002,6.021,1470,1087
01/02/2014,13:00,6.020,6.031,6.018,6.023,811,758
01/02/2014,13:15,6.024,6.032,6.020,6.032,532,460
01/02/2014,13:30,6.032,6.042,6.032,6.040,1253,711
01/02/2014,13:45,6.040,6.045,6.032,6.043,594,622
01/02/2014,14:00,6.042,6.049,6.040,6.042,495,468
01/02/2014,14:15,6.042,6.044,6.032,6.040,685,969
01/02/2014,14:30,6.040,6.049,6.037,6.047,2069,1810
01/02/2014,14:45,6.047,6.048,6.041,6.042,409,664
01/02/2014,15:00,6.042,6.047,6.042,6.046,133,68
01/02/2014,15:15,6.045,6.046,6.039,6.043,166,250
01/02/2014,15:30,6.044,6.044,6.039,6.042,122,138
01/02/2014,15:45,6.042,6.042,6.035,6.036,71,212
01/02/2014,16:00,6.036,6.037,6.027,6.029,162,188
01/02/2014,16:15,6.029,6.038,6.029,6.036,119,40
01/02/2014,16:30,6.036,6.036,6.030,6.031,19,43
01/02/2014,16:45,6.032,6.035,6.031,6.031,38,20
01/02/2014,17:00,6.033,6.036,6.022,6.028,102,149
01/02/2014,18:15,6.024,6.038,6.023,6.029,109,118
01/02/2014,18:30,6.027,6.030,6.025,6.025,49,41
01/02/2014,18:45,6.027,6.027,6.025,6.025,3,20
01/02/2014,19:00,6.024,6.024,6.013,6.022,45,53
01/02/2014,19:15,6.022,6.024,6.017,6.022,5,9
01/02/2014,19:30,6.023,6.028,6.023,6.025,18,1
01/02/2014,19:45,6.027,6.030,6.024,6.030,12,6
01/02/2014,20:00,6.029,6.030,6.027,6.030,6,6
01/02/2014,20:15,6.029,6.031,6.028,6.031,44,6
01/02/2014,20:30,6.031,6.035,6.031,6.035,21,6
01/02/2014,20:45,6.034,6.036,6.033,6.034,7,14
01/02/2014,21:00,6.035,6.036,6.025,6.025,29,73
01/02/2014,21:15,6.025,6.026,6.022,6.023,7,24
01/02/2014,21:30,6.025,6.032,6.020,6.032,48,53
01/02/2014,21:45,6.031,6.033,6.030,6.033,15,8
01/02/2014,22:00,6.033,6.034,6.033,6.034,4,0
01/02/2014,22:15,6.033,6.034,6.032,6.034,1,6
01/02/2014,22:30,6.031,6.031,6.025,6.025,3,40
01/02/2014,22:45,6.026,6.031,6.023,6.031,28,23
01/02/2014,23:00,6.031,6.032,6.031,6.032,3,0
01/02/2014,23:15,6.032,6.033,6.032,6.032,5,1
01/02/2014,23:30,6.033,6.034,6.029,6.034,8,15
01/02/2014,23:45,6.030,6.035,6.025,6.025,13,21
01/03/2014,00:00,6.024,6.025,6.022,6.022,9,65
01/03/2014,00:15,6.022,6.023,6.022,6.023,14,7
01/03/2014,00:30,6.022,6.023,6.022,6.023,5,27
01/03/2014,00:45,6.022,6.023,6.016,6.019,18,24
01/03/2014,01:00,6.016,6.017,6.003,6.003,11,109
01/03/2014,01:15,6.003,6.019,5.997,6.011,114,73
01/03/2014,01:30,6.010,6.019,6.006,6.019,40,20
01/03/2014,01:45,6.020,6.023,6.019,6.023,19,9
01/03/2014,02:00,6.022,6.022,6.021,6.022,1,8
01/03/2014,02:15,6.021,6.022,6.016,6.016,20,43
01/03/2014,02:30,6.019,6.020,6.017,6.017,10,2
01/03/2014,02:45,6.017,6.017,6.016,6.017,3,7
01/03/2014,03:00,6.018,6.023,6.018,6.023,31,5
01/03/2014,03:15,6.022,6.039,6.022,6.036,112,23
01/03/2014,03:30,6.037,6.046,6.036,6.043,46,31
01/03/2014,03:45,6.043,6.048,6.039,6.040,108,133
01/03/2014,04:00,6.039,6.040,6.032,6.032,6,28
01/03/2014,04:15,6.034,6.036,6.019,6.019,13,77
01/03/2014,04:30,6.017,6.018,6.006,6.006,21,86
01/03/2014,04:45,6.005,6.020,6.005,6.020,59,17
01/03/2014,05:00,6.021,6.032,6.020,6.031,86,26
01/03/2014,05:15,6.031,6.034,6.027,6.032,24,18
01/03/2014,05:30,6.031,6.045,6.030,6.043,140,65
01/03/2014,05:45,6.042,6.044,6.041,6.041,10,27
01/03/2014,06:00,6.042,6.045,6.035,6.035,18,110
01/03/2014,06:15,6.034,6.035,6.026,6.030,39,103
01/03/2014,06:30,6.030,6.030,6.001,6.006,107,327
01/03/2014,06:45,6.006,6.015,6.002,6.004,189,166
01/03/2014,07:00,6.003,6.011,5.999,6.002,249,300
01/03/2014,07:15,6.003,6.010,6.002,6.009,151,88
01/03/2014,07:30,6.009,6.013,6.006,6.007,130,64
01/03/2014,07:45,6.007,6.013,6.005,6.013,109,56
01/03/2014,08:00,6.013,6.031,6.013,6.031,417,158
01/03/2014,08:15,6.030,6.034,6.007,6.010,252,592
01/03/2014,08:30,6.011,6.014,5.996,6.006,611,803
01/03/2014,08:45,6.006,6.011,6.004,6.008,370,346
01/03/2014,09:00,6.008,6.010,5.983,5.991,831,1227
01/03/2014,09:15,5.992,5.995,5.977,5.991,1217,1283
01/03/2014,09:30,5.992,6.008,5.988,6.003,1571,834
01/03/2014,09:45,6.004,6.008,5.993,6.003,807,944
01/03/2014,10:00,6.002,6.013,5.998,6.000,1299,1211
01/03/2014,10:15,6.000,6.004,5.993,6.003,933,477
01/03/2014,10:30,6.002,6.002,5.975,5.979,1075,1700
01/03/2014,10:45,5.976,6.003,5.932,6.000,8297,7599
01/03/2014,11:00,6.000,6.025,5.985,6.018,3256,3376
01/03/2014,11:15,6.019,6.039,6.012,6.025,2431,2488
01/03/2014,11:30,6.025,6.074,6.025,6.061,4328,2628
01/03/2014,11:45,6.061,6.104,6.060,6.084,4569,3740
01/03/2014,12:00,6.084,6.100,6.073,6.095,2902,2582
01/03/2014,12:15,6.096,6.111,6.092,6.099,1777,2115
01/03/2014,12:30,6.099,6.116,6.093,6.112,2046,1548
01/03/2014,12:45,6.113,6.114,6.086,6.097,1394,1684
01/03/2014,13:00,6.096,6.108,6.092,6.105,686,722
01/03/2014,13:15,6.106,6.114,6.089,6.091,851,1086
01/03/2014,13:30,6.092,6.095,6.080,6.093,983,1148
01/03/2014,13:45,6.093,6.097,6.077,6.083,1448,1433
01/03/2014,14:00,6.083,6.087,6.056,6.057,1290,1918
01/03/2014,14:15,6.057,6.057,6.006,6.018,3462,4781
01/03/2014,14:30,6.019,6.037,6.011,6.029,4197,3563
01/03/2014,14:45,6.029,6.030,6.013,6.020,483,665
01/03/2014,15:00,6.019,6.034,6.019,6.032,277,135
01/03/2014,15:15,6.031,6.034,6.028,6.034,105,73
01/03/2014,15:30,6.034,6.040,6.030,6.040,286,213
01/03/2014,15:45,6.040,6.044,6.029,6.042,361,281
01/03/2014,16:00,6.043,6.058,6.043,6.054,492,268
01/03/2014,16:15,6.054,6.054,6.045,6.046,52,149
01/03/2014,16:30,6.047,6.052,6.046,6.049,38,20
01/03/2014,16:45,6.050,6.052,6.046,6.047,41,33
01/03/2014,17:00,6.048,6.052,6.047,6.047,20,48
01/05/2014,18:15,6.039,6.064,6.039,6.060,635,760
01/05/2014,18:30,6.061,6.066,6.057,6.066,68,36
01/05/2014,18:45,6.064,6.071,6.062,6.067,34,36
01/05/2014,19:00,6.068,6.070,6.060,6.060,15,96
01/05/2014,19:15,6.060,6.061,6.056,6.059,39,66
01/05/2014,19:30,6.059,6.061,6.059,6.061,10,14
01/05/2014,19:45,6.060,6.061,6.060,6.060,43,25
01/05/2014,20:00,6.060,6.063,6.060,6.063,6,32
01/05/2014,20:15,6.063,6.068,6.063,6.063,29,8
01/05/2014,20:30,6.064,6.074,6.063,6.074,53,31
01/05/2014,20:45,6.073,6.073,6.071,6.071,12,47
01/05/2014,21:00,6.072,6.079,6.072,6.075,44,45
01/05/2014,21:15,6.075,6.078,6.074,6.078,22,20
01/05/2014,21:30,6.078,6.079,6.078,6.079,12,0
01/05/2014,21:45,6.078,6.079,6.077,6.079,7,5
01/05/2014,22:00,6.079,6.083,6.079,6.081,43,10
01/05/2014,22:15,6.081,6.081,6.074,6.077,24,69
01/05/2014,22:30,6.076,6.079,6.075,6.079,7,10
01/05/2014,22:45,6.078,6.078,6.078,6.078,0,3
01/05/2014,23:00,6.078,6.080,6.078,6.078,2,7
01/05/2014,23:15,6.077,6.079,6.076,6.076,13,16
01/05/2014,23:30,6.074,6.079,6.074,6.079,8,6
01/05/2014,23:45,6.079,6.079,6.077,6.077,8,26
01/06/2014,00:00,6.077,6.077,6.076,6.076,0,17
01/06/2014,00:15,6.076,6.076,6.074,6.075,4,11
01/06/2014,00:30,6.076,6.080,6.074,6.079,10,9
01/06/2014,00:45,6.079,6.083,6.079,6.082,24,5
01/06/2014,01:00,6.082,6.082,6.080,6.080,0,11
01/06/2014,01:15,6.080,6.083,6.080,6.082,22,18
01/06/2014,01:30,6.080,6.081,6.076,6.076,34,33
01/06/2014,01:45,6.077,6.080,6.077,6.077,4,7
01/06/2014,02:00,6.076,6.081,6.076,6.081,10,13
01/06/2014,02:15,6.079,6.082,6.077,6.081,18,23
01/06/2014,02:30,6.082,6.082,6.079,6.079,4,10
01/06/2014,02:45,6.078,6.079,6.069,6.069,11,89
01/06/2014,03:00,6.069,6.071,6.062,6.065,37,78
01/06/2014,03:15,6.064,6.067,6.044,6.044,60,549
01/06/2014,03:30,6.043,6.072,6.040,6.067,246,183
01/06/2014,03:45,6.068,6.088,6.066,6.087,278,176
01/06/2014,04:00,6.088,6.101,6.087,6.094,347,181
01/06/2014,04:15,6.095,6.101,6.095,6.099,65,53
01/06/2014,04:30,6.099,6.099,6.096,6.098,39,62
01/06/2014,04:45,6.099,6.101,6.098,6.098,35,38
01/06/2014,05:00,6.098,6.098,6.094,6.094,21,65
01/06/2014,05:15,6.093,6.096,6.088,6.091,64,108
01/06/2014,05:30,6.093,6.093,6.089,6.089,7,21
01/06/2014,05:45,6.089,6.094,6.087,6.090,62,74
01/06/2014,06:00,6.090,6.091,6.085,6.085,30,100
01/06/2014,06:15,6.086,6.100,6.084,6.097,124,67
01/06/2014,06:30,6.098,6.105,6.094,6.096,175,105
01/06/2014,06:45,6.097,6.101,6.080,6.083,139,316
01/06/2014,07:00,6.083,6.087,6.083,6.084,30,69
01/06/2014,07:15,6.083,6.085,6.080,6.082,40,56
01/06/2014,07:30,6.081,6.093,6.080,6.090,154,68
01/06/2014,07:45,6.090,6.090,6.065,6.066,153,392
01/06/2014,08:00,6.065,6.074,6.065,6.070,239,228
01/06/2014,08:15,6.069,6.082,6.054,6.077,795,604
01/06/2014,08:30,6.077,6.079,6.067,6.072,433,399
01/06/2014,08:45,6.073,6.074,6.036,6.044,1223,1786
01/06/2014,09:00,6.043,6.050,6.022,6.029,1107,1376
01/06/2014,09:15,6.029,6.031,6.009,6.024,2272,2098
01/06/2014,09:30,6.024,6.055,6.023,6.048,2099,1470
01/06/2014,09:45,6.048,6.057,6.039,6.052,1342,1532
01/06/2014,10:00,6.051,6.056,6.029,6.036,830,1540
01/06/2014,10:15,6.036,6.050,6.028,6.049,1091,568
01/06/2014,10:30,6.049,6.070,6.039,6.044,1989,1901
01/06/2014,10:45,6.044,6.047,6.037,6.040,671,718
01/06/2014,11:00,6.040,6.045,6.035,6.040,948,788
01/06/2014,11:15,6.039,6.040,6.024,6.028,1157,1450
01/06/2014,11:30,6.027,6.035,6.017,6.019,584,822
01/06/2014,11:45,6.019,6.048,6.013,6.028,2422,2016
01/06/2014,12:00,6.027,6.028,6.010,6.017,1446,1715
01/06/2014,12:15,6.018,6.022,6.009,6.011,643,752
01/06/2014,12:30,6.011,6.017,5.992,5.995,1543,1881
01/06/2014,12:45,5.995,6.013,5.994,6.012,2054,1241
01/06/2014,13:00,6.012,6.015,6.006,6.011,494,587
01/06/2014,13:15,6.011,6.020,6.010,6.013,738,612
01/06/2014,13:30,6.013,6.017,6.007,6.016,462,758
01/06/2014,13:45,6.016,6.018,6.011,6.012,329,347
01/06/2014,14:00,6.013,6.026,6.011,6.025,930,476
01/06/2014,14:15,6.026,6.036,6.025,6.031,1416,1592
01/06/2014,14:30,6.031,6.039,6.024,6.028,1258,1262
01/06/2014,14:45,6.027,6.032,6.027,6.031,365,148
01/06/2014,15:00,6.031,6.031,6.027,6.029,107,118
01/06/2014,15:15,6.028,6.029,6.026,6.028,39,55
01/06/2014,15:30,6.028,6.034,6.026,6.026,288,177
01/06/2014,15:45,6.027,6.030,6.022,6.026,107,133
01/06/2014,16:00,6.026,6.030,6.026,6.030,107,71
01/06/2014,16:15,6.030,6.032,6.026,6.032,177,140
01/06/2014,16:30,6.031,6.032,6.028,6.030,14,77
01/06/2014,16:45,6.031,6.032,6.027,6.027,142,69
01/06/2014,17:00,6.029,6.032,6.029,6.032,110,32
01/06/2014,18:15,6.034,6.041,6.032,6.039,26,21
01/06/2014,18:30,6.038,6.041,6.037,6.039,8,11
01/06/2014,18:45,6.038,6.041,6.036,6.041,13,5
01/06/2014,19:00,6.039,6.041,6.039,6.039,2,5
01/06/2014,19:15,6.039,6.040,6.035,6.035,1,9
01/06/2014,19:30,6.039,6.041,6.039,6.041,9,0
01/06/2014,19:45,6.036,6.041,6.036,6.039,15,4
01/06/2014,20:00,6.039,6.039,6.039,6.039,0,2
01/06/2014,20:15,6.038,6.041,6.038,6.041,5,4
01/06/2014,20:30,6.041,6.041,6.039,6.041,31,3
01/06/2014,20:45,6.041,6.045,6.041,6.045,67,8
01/06/2014,21:00,6.045,6.050,6.045,6.047,16,9
01/06/2014,21:15,6.047,6.050,6.047,6.050,11,2
01/06/2014,21:30,6.050,6.072,6.050,6.066,187,123
01/06/2014,21:45,6.065,6.068,6.064,6.066,13,36
01/06/2014,22:00,6.066,6.066,6.063,6.066,8,14
01/06/2014,22:15,6.066,6.066,6.063,6.064,13,9
01/06/2014,22:30,6.064,6.074,6.064,6.070,40,8
01/06/2014,22:45,6.069,6.076,6.069,6.074,93,18
01/06/2014,23:00,6.074,6.075,6.061,6.061,23,58
01/06/2014,23:15,6.060,6.075,6.059,6.071,155,150
01/06/2014,23:30,6.068,6.069,6.066,6.068,7,33
01/06/2014,23:45,6.066,6.066,6.050,6.059,141,148
01/07/2014,00:00,6.061,6.064,6.056,6.058,29,30
01/07/2014,00:15,6.059,6.060,6.058,6.058,9,10
01/07/2014,00:30,6.056,6.057,6.054,6.057,11,4
01/07/2014,00:45,6.057,6.064,6.056,6.062,29,11
01/07/2014,01:00,6.062,6.064,6.062,6.062,6,12
01/07/2014,01:15,6.062,6.072,6.062,6.072,49,8
01/07/2014,01:30,6.072,6.076,6.069,6.070,33,25
01/07/2014,01:45,6.069,6.071,6.066,6.068,10,14
01/07/2014,02:00,6.067,6.067,6.065,6.065,2,6
01/07/2014,02:15,6.064,6.069,6.064,6.066,13,7
01/07/2014,02:30,6.066,6.067,6.063,6.064,6,22
01/07/2014,02:45,6.064,6.065,6.063,6.065,17,6
01/07/2014,03:00,6.064,6.066,6.064,6.065,7,20
01/07/2014,03:15,6.064,6.067,6.064,6.064,20,7
01/07/2014,03:30,6.065,6.065,6.064,6.064,3,5
01/07/2014,03:45,6.065,6.065,6.047,6.048,70,200
01/07/2014,04:00,6.049,6.050,6.046,6.049,28,49
01/07/2014,04:15,6.050,6.053,6.046,6.047,50,57
01/07/2014,04:30,6.046,6.048,6.037,6.042,65,122
01/07/2014,04:45,6.042,6.042,6.037,6.040,13,15
01/07/2014,05:00,6.039,6.041,6.039,6.039,22,8
01/07/2014,05:15,6.040,6.050,6.039,6.047,47,26
01/07/2014,05:30,6.049,6.050,6.044,6.047,27,38
01/07/2014,05:45,6.048,6.059,6.047,6.058,241,99
01/07/2014,06:00,6.059,6.061,6.056,6.057,39,51
01/07/2014,06:15,6.058,6.059,6.050,6.055,29,64
01/07/2014,06:30,6.055,6.067,6.054,6.062,346,284
01/07/2014,06:45,6.062,6.062,6.059,6.060,46,37
01/07/2014,07:00,6.059,6.059,6.035,6.040,77,406
01/07/2014,07:15,6.039,6.059,6.038,6.056,345,105
01/07/2014,07:30,6.057,6.063,6.056,6.061,141,48
01/07/2014,07:45,6.061,6.066,6.056,6.060,210,176
01/07/2014,08:00,6.059,6.063,6.051,6.056,237,275
01/07/2014,08:15,6.056,6.060,6.050,6.053,310,385
01/07/2014,08:30,6.054,6.058,6.040,6.054,620,550
01/07/2014,08:45,6.055,6.059,6.049,6.057,641,633
01/07/2014,09:00,6.058,6.104,6.056,6.104,3293,1814
01/07/2014,09:15,6.104,6.156,6.100,6.129,7955,6878
01/07/2014,09:30,6.130,6.148,6.127,6.131,2479,1995
01/07/2014,09:45,6.131,6.140,6.112,6.122,1936,2439
01/07/2014,10:00,6.122,6.133,6.112,6.122,1763,1581
01/07/2014,10:15,6.123,6.132,6.080,6.090,2936,3669
01/07/2014,10:30,6.090,6.104,6.084,6.092,2777,2315
01/07/2014,10:45,6.092,6.099,6.068,6.071,2003,2453
01/07/2014,11:00,6.071,6.095,6.069,6.095,1969,1224
01/07/2014,11:15,6.095,6.101,6.085,6.096,1598,1506
01/07/2014,11:30,6.095,6.103,6.076,6.083,1500,1573
01/07/2014,11:45,6.082,6.116,6.077,6.112,3643,2485
01/07/2014,12:00,6.112,6.118,6.094,6.102,1224,1321
01/07/2014,12:15,6.101,6.106,6.091,6.097,610,569
01/07/2014,12:30,6.097,6.105,6.092,6.092,749,983
01/07/2014,12:45,6.091,6.095,6.070,6.080,1822,2157
01/07/2014,13:00,6.079,6.092,6.078,6.083,880,588
01/07/2014,13:15,6.083,6.085,6.041,6.048,2010,3188
01/07/2014,13:30,6.046,6.047,6.017,6.022,3046,3970
01/07/2014,13:45,6.023,6.024,5.988,6.017,3461,3509
01/07/2014,14:00,6.017,6.025,6.001,6.008,1642,1841
01/07/2014,14:15,6.007,6.036,5.999,6.025,1841,1667
01/07/2014,14:30,6.025,6.032,6.011,6.028,2183,1868
01/07/2014,14:45,6.028,6.031,6.018,6.019,747,1031
01/07/2014,15:00,6.020,6.031,6.019,6.027,367,187
01/07/2014,15:15,6.027,6.041,6.025,6.040,423,142
01/07/2014,15:30,6.040,6.057,6.038,6.052,736,442
01/07/2014,15:45,6.052,6.054,6.041,6.046,353,333
01/07/2014,16:00,6.045,6.054,6.045,6.051,339,261
01/07/2014,16:15,6.052,6.055,6.050,6.051,210,108
01/07/2014,16:30,6.052,6.060,6.051,6.056,156,15
01/07/2014,16:45,6.056,6.058,6.056,6.056,11,23
01/07/2014,17:00,6.056,6.058,6.052,6.054,37,39
01/07/2014,18:15,6.053,6.064,6.050,6.058,79,44
01/07/2014,18:30,6.057,6.060,6.055,6.060,56,20
01/07/2014,18:45,6.059,6.061,6.058,6.058,6,43
01/07/2014,19:00,6.058,6.058,6.058,6.058,0,2
01/07/2014,19:15,6.059,6.060,6.058,6.058,3,20
01/07/2014,19:30,6.058,6.058,6.055,6.056,5,19
01/07/2014,19:45,6.054,6.054,6.050,6.052,3,22
01/07/2014,20:00,6.052,6.052,6.049,6.049,3,6
01/07/2014,20:15,6.051,6.052,6.048,6.048,12,7
01/07/2014,20:30,6.048,6.050,6.041,6.041,6,60
01/07/2014,20:45,6.041,6.043,6.041,6.043,10,16
01/07/2014,21:00,6.042,6.049,6.040,6.046,72,75
01/07/2014,21:15,6.045,6.047,6.045,6.045,4,7
01/07/2014,21:30,6.047,6.047,6.046,6.046,4,2
01/07/2014,21:45,6.045,6.047,6.045,6.045,2,9
01/07/2014,22:00,6.045,6.045,6.044,6.045,7,11
01/07/2014,22:15,6.045,6.046,6.044,6.046,14,5
01/07/2014,22:30,6.048,6.049,6.048,6.048,9,1
01/07/2014,22:45,6.047,6.054,6.047,6.054,53,6
01/07/2014,23:00,6.055,6.057,6.053,6.053,15,12
01/07/2014,23:15,6.053,6.059,6.053,6.056,30,39
01/07/2014,23:30,6.056,6.058,6.054,6.058,7,3
01/07/2014,23:45,6.053,6.059,6.052,6.058,11,7
01/08/2014,00:00,6.058,6.058,6.057,6.058,6,3
01/08/2014,00:15,6.058,6.059,6.057,6.057,8,3
01/08/2014,00:30,6.056,6.061,6.055,6.058,35,17
01/08/2014,00:45,6.061,6.062,6.058,6.061,34,15
01/08/2014,01:00,6.058,6.062,6.058,6.061,3,3
01/08/2014,01:15,6.059,6.061,6.058,6.061,6,4
01/08/2014,01:30,6.062,6.062,6.057,6.057,1,15
01/08/2014,01:45,6.059,6.059,6.052,6.052,69,101
01/08/2014,02:00,6.051,6.055,6.050,6.051,22,35
01/08/2014,02:15,6.050,6.060,6.050,6.059,18,32
01/08/2014,02:30,6.058,6.058,6.051,6.051,23,36
01/08/2014,02:45,6.052,6.060,6.052,6.058,27,7
01/08/2014,03:00,6.057,6.057,6.052,6.053,5,13
01/08/2014,03:15,6.053,6.055,6.052,6.054,50,23
