"Date","Time","Open","High","Low","Close","Up","Down"
01/08/2014,03:30,6.055,6.060,6.054,6.060,31,2
01/08/2014,03:45,6.060,6.062,6.059,6.060,33,59
01/08/2014,04:00,6.062,6.078,6.062,6.075,353,110
01/08/2014,04:15,6.075,6.075,6.073,6.073,14,42
01/08/2014,04:30,6.073,6.074,6.072,6.073,20,29
01/08/2014,04:45,6.073,6.074,6.072,6.072,5,21
01/08/2014,05:00,6.072,6.072,6.069,6.069,4,43
01/08/2014,05:15,6.069,6.073,6.069,6.072,31,18
01/08/2014,05:30,6.071,6.071,6.069,6.069,2,23
01/08/2014,05:45,6.070,6.081,6.070,6.081,134,8
01/08/2014,06:00,6.081,6.081,6.073,6.076,85,69
01/08/2014,06:15,6.077,6.078,6.066,6.070,35,111
01/08/2014,06:30,6.069,6.074,6.061,6.067,269,302
01/08/2014,06:45,6.068,6.091,6.068,6.088,336,133
01/08/2014,07:00,6.088,6.088,6.083,6.083,81,145
01/08/2014,07:15,6.083,6.083,6.076,6.077,73,211
01/08/2014,07:30,6.078,6.082,6.074,6.075,274,120
01/08/2014,07:45,6.075,6.077,6.069,6.071,140,154
01/08/2014,08:00,6.071,6.071,6.052,6.058,411,431
01/08/2014,08:15,6.056,6.064,6.039,6.042,488,652
01/08/2014,08:30,6.042,6.057,6.041,6.050,553,591
01/08/2014,08:45,6.050,6.051,6.034,6.035,428,901
01/08/2014,09:00,6.035,6.039,6.000,6.009,1622,2374
01/08/2014,09:15,6.009,6.045,6.002,6.031,3569,2582
01/08/2014,09:30,6.031,6.043,6.022,6.030,1053,1013
01/08/2014,09:45,6.028,6.038,6.017,6.023,1352,1451
01/08/2014,10:00,6.023,6.040,6.023,6.029,812,855
01/08/2014,10:15,6.027,6.043,6.027,6.039,811,693
01/08/2014,10:30,6.038,6.051,6.038,6.048,1134,978
01/08/2014,10:45,6.047,6.049,6.037,6.037,960,1422
01/08/2014,11:00,6.038,6.039,6.023,6.026,983,1337
01/08/2014,11:15,6.027,6.030,6.022,6.029,653,830
01/08/2014,11:30,6.029,6.047,6.029,6.041,1386,1115
01/08/2014,11:45,6.041,6.041,6.018,6.020,1625,2263
01/08/2014,12:00,6.020,6.021,5.995,6.003,1781,2254
01/08/2014,12:15,6.003,6.010,5.982,5.999,2938,3289
01/08/2014,12:30,5.999,6.008,5.973,5.977,2009,2614
01/08/2014,12:45,5.976,5.982,5.963,5.978,2073,2792
01/08/2014,13:00,5.977,5.988,5.968,5.978,1181,1318
01/08/2014,13:15,5.978,5.978,5.965,5.976,885,1311
01/08/2014,13:30,5.975,5.983,5.970,5.980,633,774
01/08/2014,13:45,5.980,5.991,5.974,5.991,963,778
01/08/2014,14:00,5.991,5.991,5.965,5.967,1056,1529
01/08/2014,14:15,5.967,5.967,5.951,5.955,1957,2730
01/08/2014,14:30,5.956,5.957,5.938,5.945,5759,6093
01/08/2014,14:45,5.945,5.948,5.943,5.944,820,931
01/08/2014,15:00,5.944,5.945,5.942,5.945,341,271
01/08/2014,15:15,5.944,5.945,5.939,5.942,502,416
01/08/2014,15:30,5.942,5.949,5.941,5.947,294,206
01/08/2014,15:45,5.947,5.948,5.936,5.938,477,845
01/08/2014,16:00,5.938,5.943,5.938,5.939,279,208
01/08/2014,16:15,5.938,5.939,5.927,5.928,93,805
01/08/2014,16:30,5.929,5.935,5.909,5.917,410,635
01/08/2014,16:45,5.917,5.919,5.910,5.916,250,458
01/08/2014,17:00,5.916,5.919,5.915,5.917,106,86
01/08/2014,18:15,5.913,5.920,5.910,5.914,43,43
01/08/2014,18:30,5.913,5.913,5.905,5.909,41,96
01/08/2014,18:45,5.911,5.911,5.906,5.906,7,25
01/08/2014,19:00,5.906,5.912,5.906,5.912,6,1
01/08/2014,19:15,5.912,5.913,5.910,5.913,4,1
01/08/2014,19:30,5.911,5.914,5.911,5.911,6,7
01/08/2014,19:45,5.914,5.914,5.897,5.905,12,155
01/08/2014,20:00,5.902,5.902,5.891,5.894,37,182
01/08/2014,20:15,5.895,5.899,5.893,5.896,33,25
01/08/2014,20:30,5.897,5.898,5.893,5.897,28,18
01/08/2014,20:45,5.895,5.901,5.894,5.900,47,16
01/08/2014,21:00,5.901,5.902,5.899,5.899,17,17
01/08/2014,21:15,5.899,5.901,5.898,5.898,5,27
01/08/2014,21:30,5.898,5.901,5.898,5.900,7,13
01/08/2014,21:45,5.899,5.899,5.896,5.896,2,21
01/08/2014,22:00,5.899,5.899,5.895,5.899,18,50
01/08/2014,22:15,5.899,5.900,5.897,5.900,6,1
01/08/2014,22:30,5.901,5.905,5.901,5.905,28,5
01/08/2014,22:45,5.904,5.904,5.895,5.896,19,129
01/08/2014,23:00,5.899,5.902,5.898,5.900,38,11
01/08/2014,23:15,5.901,5.903,5.894,5.894,31,50
01/08/2014,23:30,5.895,5.896,5.881,5.891,72,214
01/08/2014,23:45,5.892,5.909,5.892,5.902,246,144
01/09/2014,00:00,5.902,5.911,5.902,5.909,33,30
01/09/2014,00:15,5.910,5.913,5.910,5.911,30,29
01/09/2014,00:30,5.911,5.914,5.911,5.911,42,18
01/09/2014,00:45,5.912,5.913,5.905,5.906,15,31
01/09/2014,01:00,5.907,5.907,5.905,5.905,4,7
01/09/2014,01:15,5.905,5.905,5.889,5.890,8,82
01/09/2014,01:30,5.888,5.889,5.886,5.888,19,53
01/09/2014,01:45,5.887,5.889,5.885,5.889,25,84
01/09/2014,02:00,5.889,5.894,5.889,5.893,9,1
01/09/2014,02:15,5.895,5.898,5.889,5.890,33,24
01/09/2014,02:30,5.889,5.889,5.884,5.886,24,58
01/09/2014,02:45,5.886,5.890,5.881,5.882,31,131
01/09/2014,03:00,5.882,5.886,5.882,5.886,33,17
01/09/2014,03:15,5.886,5.892,5.883,5.885,42,41
01/09/2014,03:30,5.886,5.886,5.883,5.886,37,42
01/09/2014,03:45,5.886,5.899,5.885,5.892,133,70
01/09/2014,04:00,5.894,5.897,5.891,5.896,24,33
01/09/2014,04:15,5.896,5.906,5.896,5.899,62,41
01/09/2014,04:30,5.898,5.898,5.888,5.894,36,77
01/09/2014,04:45,5.893,5.893,5.891,5.893,6,15
01/09/2014,05:00,5.892,5.894,5.891,5.893,11,4
01/09/2014,05:15,5.894,5.900,5.893,5.896,73,53
01/09/2014,05:30,5.897,5.898,5.895,5.895,12,10
01/09/2014,05:45,5.895,5.895,5.893,5.895,21,20
01/09/2014,06:00,5.896,5.899,5.895,5.896,35,15
01/09/2014,06:15,5.897,5.897,5.886,5.888,30,88
01/09/2014,06:30,5.888,5.890,5.883,5.889,87,179
01/09/2014,06:45,5.888,5.890,5.887,5.888,51,80
01/09/2014,07:00,5.888,5.894,5.885,5.892,109,53
01/09/2014,07:15,5.892,5.904,5.892,5.901,206,95
01/09/2014,07:30,5.900,5.900,5.890,5.896,86,136
01/09/2014,07:45,5.896,5.903,5.896,5.899,76,68
01/09/2014,08:00,5.899,5.902,5.884,5.884,157,381
01/09/2014,08:15,5.885,5.888,5.871,5.875,1019,1229
01/09/2014,08:30,5.876,5.877,5.862,5.877,641,1016
01/09/2014,08:45,5.877,5.885,5.871,5.872,648,558
01/09/2014,09:00,5.873,5.881,5.867,5.877,841,923
01/09/2014,09:15,5.876,5.879,5.853,5.862,2232,2839
01/09/2014,09:30,5.862,5.880,5.854,5.877,1574,1198
01/09/2014,09:45,5.877,5.890,5.873,5.886,1213,1128
01/09/2014,10:00,5.885,5.885,5.867,5.875,895,1085
01/09/2014,10:15,5.875,5.883,5.874,5.876,734,786
01/09/2014,10:30,5.876,5.890,5.867,5.883,1738,1926
01/09/2014,10:45,5.883,5.918,5.868,5.911,8833,7777
01/09/2014,11:00,5.912,5.912,5.883,5.886,2208,3384
01/09/2014,11:15,5.886,5.886,5.855,5.873,2626,3595
01/09/2014,11:30,5.872,5.883,5.865,5.874,1415,1399
01/09/2014,11:45,5.873,5.874,5.837,5.841,2438,4435
01/09/2014,12:00,5.840,5.849,5.832,5.833,2231,2503
01/09/2014,12:15,5.834,5.845,5.823,5.843,1822,2330
01/09/2014,12:30,5.843,5.848,5.826,5.833,1354,1510
01/09/2014,12:45,5.833,5.837,5.815,5.816,1623,2763
01/09/2014,13:00,5.815,5.820,5.785,5.790,2867,4927
01/09/2014,13:15,5.790,5.793,5.779,5.789,2203,2668
01/09/2014,13:30,5.789,5.807,5.787,5.804,2047,1776
01/09/2014,13:45,5.804,5.807,5.790,5.792,1159,2117
01/09/2014,14:00,5.792,5.795,5.775,5.781,1907,2328
01/09/2014,14:15,5.781,5.781,5.751,5.762,3567,5034
01/09/2014,14:30,5.763,5.769,5.725,5.737,8863,10439
01/09/2014,14:45,5.736,5.751,5.735,5.750,2082,1615
01/09/2014,15:00,5.750,5.751,5.742,5.744,424,370
01/09/2014,15:15,5.744,5.751,5.742,5.751,452,226
01/09/2014,15:30,5.750,5.751,5.744,5.750,196,364
01/09/2014,15:45,5.749,5.764,5.749,5.761,494,410
01/09/2014,16:00,5.762,5.774,5.759,5.774,824,572
01/09/2014,16:15,5.772,5.772,5.761,5.762,73,205
01/09/2014,16:30,5.762,5.766,5.759,5.761,162,140
01/09/2014,16:45,5.761,5.762,5.758,5.760,60,90
01/09/2014,17:00,5.760,5.761,5.751,5.752,97,150
01/09/2014,18:15,5.755,5.755,5.738,5.741,202,176
01/09/2014,18:30,5.741,5.741,5.734,5.738,75,74
01/09/2014,18:45,5.739,5.739,5.734,5.734,16,61
01/09/2014,19:00,5.734,5.735,5.721,5.725,116,220
01/09/2014,19:15,5.726,5.730,5.725,5.729,64,22
01/09/2014,19:30,5.728,5.729,5.722,5.722,3,56
01/09/2014,19:45,5.722,5.729,5.721,5.723,45,34
01/09/2014,20:00,5.726,5.735,5.724,5.735,82,86
01/09/2014,20:15,5.735,5.742,5.734,5.735,81,84
01/09/2014,20:30,5.736,5.737,5.734,5.736,6,18
01/09/2014,20:45,5.736,5.738,5.733,5.734,43,68
01/09/2014,21:00,5.735,5.737,5.734,5.735,20,25
01/09/2014,21:15,5.736,5.737,5.734,5.734,10,28
01/09/2014,21:30,5.734,5.738,5.734,5.734,11,50
01/09/2014,21:45,5.734,5.738,5.734,5.735,7,11
01/09/2014,22:00,5.735,5.736,5.733,5.735,27,16
01/09/2014,22:15,5.736,5.736,5.735,5.735,4,2
01/09/2014,22:30,5.736,5.740,5.734,5.740,31,21
01/09/2014,22:45,5.740,5.740,5.737,5.738,14,30
01/09/2014,23:00,5.738,5.740,5.737,5.739,16,19
01/09/2014,23:15,5.738,5.739,5.735,5.736,35,29
01/09/2014,23:30,5.736,5.739,5.736,5.738,58,5
01/09/2014,23:45,5.740,5.743,5.735,5.736,108,106
01/10/2014,00:00,5.737,5.743,5.734,5.738,67,104
01/10/2014,00:15,5.739,5.740,5.728,5.731,230,197
01/10/2014,00:30,5.732,5.740,5.731,5.739,158,129
01/10/2014,00:45,5.738,5.740,5.736,5.739,5,13
01/10/2014,01:00,5.738,5.739,5.738,5.739,1,4
01/10/2014,01:15,5.738,5.742,5.734,5.735,67,128
01/10/2014,01:30,5.738,5.742,5.735,5.741,182,105
01/10/2014,01:45,5.739,5.751,5.733,5.750,299,133
01/10/2014,02:00,5.751,5.751,5.743,5.744,39,176
01/10/2014,02:15,5.743,5.750,5.743,5.749,27,5
01/10/2014,02:30,5.748,5.750,5.746,5.748,25,15
01/10/2014,02:45,5.746,5.750,5.746,5.749,10,10
01/10/2014,03:00,5.749,5.751,5.749,5.751,12,5
01/10/2014,03:15,5.750,5.751,5.745,5.751,161,46
01/10/2014,03:30,5.751,5.760,5.747,5.747,238,344
01/10/2014,03:45,5.747,5.755,5.747,5.754,186,89
01/10/2014,04:00,5.754,5.763,5.753,5.759,66,57
01/10/2014,04:15,5.759,5.762,5.751,5.757,37,41
01/10/2014,04:30,5.756,5.760,5.756,5.760,34,19
01/10/2014,04:45,5.759,5.759,5.753,5.755,11,37
01/10/2014,05:00,5.754,5.757,5.754,5.756,13,9
01/10/2014,05:15,5.756,5.756,5.749,5.750,24,47
01/10/2014,05:30,5.750,5.752,5.740,5.745,47,109
01/10/2014,05:45,5.745,5.753,5.740,5.752,81,34
01/10/2014,06:00,5.752,5.753,5.746,5.746,25,63
01/10/2014,06:15,5.745,5.745,5.734,5.739,44,110
01/10/2014,06:30,5.739,5.740,5.728,5.731,160,428
01/10/2014,06:45,5.732,5.738,5.731,5.733,68,179
01/10/2014,07:00,5.734,5.734,5.728,5.732,47,74
01/10/2014,07:15,5.731,5.738,5.729,5.732,151,129
01/10/2014,07:30,5.731,5.742,5.723,5.723,183,319
01/10/2014,07:45,5.724,5.724,5.711,5.713,271,549
01/10/2014,08:00,5.712,5.712,5.691,5.692,580,1058
01/10/2014,08:15,5.691,5.699,5.679,5.696,1341,1356
01/10/2014,08:30,5.697,5.716,5.695,5.699,1150,1210
01/10/2014,08:45,5.699,5.751,5.698,5.749,3006,1985
01/10/2014,09:00,5.749,5.754,5.732,5.737,1061,1064
01/10/2014,09:15,5.738,5.755,5.735,5.741,1896,1628
01/10/2014,09:30,5.740,5.746,5.731,5.745,887,908
01/10/2014,09:45,5.745,5.763,5.744,5.755,2274,1545
01/10/2014,10:00,5.756,5.760,5.752,5.759,939,916
01/10/2014,10:15,5.758,5.764,5.752,5.758,990,838
01/10/2014,10:30,5.758,5.764,5.755,5.763,1005,667
01/10/2014,10:45,5.762,5.772,5.755,5.758,1783,1570
01/10/2014,11:00,5.758,5.768,5.755,5.768,1123,899
01/10/2014,11:15,5.768,5.776,5.762,5.768,1701,2910
01/10/2014,11:30,5.767,5.781,5.765,5.774,1884,1574
01/10/2014,11:45,5.774,5.787,5.758,5.763,2687,3060
01/10/2014,12:00,5.763,5.783,5.763,5.782,1681,1233
01/10/2014,12:15,5.782,5.793,5.774,5.786,1654,932
01/10/2014,12:30,5.786,5.803,5.781,5.788,1776,1722
01/10/2014,12:45,5.788,5.822,5.786,5.819,3140,1798
01/10/2014,13:00,5.818,5.825,5.802,5.805,2051,3044
01/10/2014,13:15,5.804,5.804,5.792,5.798,1295,1407
01/10/2014,13:30,5.797,5.812,5.786,5.795,1222,1851
01/10/2014,13:45,5.795,5.802,5.782,5.790,748,996
01/10/2014,14:00,5.790,5.794,5.769,5.794,1792,2571
01/10/2014,14:15,5.794,5.799,5.764,5.770,1923,2502
01/10/2014,14:30,5.769,5.789,5.756,5.788,7108,5895
01/10/2014,14:45,5.788,5.797,5.782,5.786,1551,1922
01/10/2014,15:00,5.786,5.791,5.783,5.789,324,279
01/10/2014,15:15,5.788,5.792,5.787,5.791,151,217
01/10/2014,15:30,5.791,5.793,5.789,5.793,147,109
01/10/2014,15:45,5.793,5.803,5.793,5.801,408,191
01/10/2014,16:00,5.801,5.803,5.799,5.799,229,229
01/10/2014,16:15,5.799,5.802,5.798,5.801,60,59
01/10/2014,16:30,5.801,5.802,5.799,5.799,30,79
01/10/2014,16:45,5.801,5.804,5.800,5.804,70,18
01/10/2014,17:00,5.804,5.805,5.801,5.805,16,13
01/12/2014,18:15,5.846,5.891,5.846,5.864,2230,994
01/12/2014,18:30,5.863,5.864,5.858,5.859,130,200
01/12/2014,18:45,5.859,5.862,5.853,5.856,135,198
01/12/2014,19:00,5.858,5.863,5.856,5.859,46,39
01/12/2014,19:15,5.859,5.862,5.854,5.860,105,153
01/12/2014,19:30,5.861,5.861,5.859,5.861,14,9
01/12/2014,19:45,5.862,5.867,5.858,5.865,74,16
01/12/2014,20:00,5.864,5.865,5.860,5.862,20,16
01/12/2014,20:15,5.863,5.870,5.863,5.867,53,17
01/12/2014,20:30,5.866,5.867,5.863,5.864,11,35
01/12/2014,20:45,5.864,5.864,5.859,5.860,8,42
01/12/2014,21:00,5.859,5.863,5.857,5.861,39,21
01/12/2014,21:15,5.863,5.866,5.862,5.864,21,22
01/12/2014,21:30,5.864,5.864,5.862,5.862,0,3
01/12/2014,21:45,5.863,5.867,5.862,5.867,81,61
01/12/2014,22:00,5.868,5.868,5.866,5.866,16,22
01/12/2014,22:15,5.865,5.867,5.862,5.867,8,56
01/12/2014,22:30,5.867,5.867,5.863,5.865,12,2
01/12/2014,22:45,5.863,5.866,5.863,5.864,13,13
01/12/2014,23:00,5.862,5.862,5.861,5.862,1,3
01/12/2014,23:15,5.862,5.862,5.861,5.861,1,10
01/12/2014,23:30,5.860,5.862,5.859,5.859,23,69
01/12/2014,23:45,5.859,5.860,5.857,5.858,65,137
01/13/2014,00:00,5.858,5.858,5.854,5.854,57,89
01/13/2014,00:15,5.854,5.855,5.852,5.852,9,143
01/13/2014,00:30,5.853,5.854,5.848,5.848,29,383
01/13/2014,00:45,5.849,5.850,5.847,5.847,28,122
01/13/2014,01:00,5.848,5.852,5.845,5.852,77,177
01/13/2014,01:15,5.852,5.853,5.845,5.846,32,41
01/13/2014,01:30,5.845,5.848,5.844,5.845,36,45
01/13/2014,01:45,5.847,5.848,5.845,5.848,9,3
01/13/2014,02:00,5.848,5.851,5.848,5.848,11,3
01/13/2014,02:15,5.849,5.850,5.847,5.848,12,3
01/13/2014,02:30,5.850,5.852,5.849,5.852,24,3
01/13/2014,02:45,5.852,5.853,5.850,5.851,9,10
01/13/2014,03:00,5.852,5.853,5.852,5.853,10,0
01/13/2014,03:15,5.852,5.854,5.852,5.852,33,31
01/13/2014,03:30,5.851,5.873,5.851,5.868,304,107
01/13/2014,03:45,5.869,5.874,5.864,5.874,148,40
01/13/2014,04:00,5.873,5.881,5.860,5.861,167,105
01/13/2014,04:15,5.861,5.866,5.859,5.864,40,50
01/13/2014,04:30,5.865,5.866,5.859,5.864,51,40
01/13/2014,04:45,5.863,5.864,5.863,5.864,6,18
01/13/2014,05:00,5.865,5.881,5.865,5.878,196,45
01/13/2014,05:15,5.878,5.879,5.877,5.877,34,27
01/13/2014,05:30,5.878,5.878,5.861,5.861,70,263
01/13/2014,05:45,5.860,5.865,5.857,5.858,116,128
01/13/2014,06:00,5.858,5.859,5.847,5.850,42,219
01/13/2014,06:15,5.851,5.868,5.851,5.868,256,55
01/13/2014,06:30,5.868,5.880,5.867,5.879,286,109
01/13/2014,06:45,5.879,5.888,5.875,5.877,222,165
01/13/2014,07:00,5.877,5.887,5.877,5.884,181,64
01/13/2014,07:15,5.881,5.901,5.881,5.894,809,342
01/13/2014,07:30,5.892,5.900,5.892,5.898,123,92
01/13/2014,07:45,5.899,5.906,5.891,5.892,517,493
01/13/2014,08:00,5.892,5.904,5.887,5.899,364,450
01/13/2014,08:15,5.898,5.905,5.892,5.903,598,767
01/13/2014,08:30,5.903,5.936,5.902,5.936,2744,1085
01/13/2014,08:45,5.935,5.949,5.929,5.947,2068,1597
01/13/2014,09:00,5.948,5.952,5.929,5.934,1581,1867
01/13/2014,09:15,5.934,5.967,5.932,5.949,5561,3895
01/13/2014,09:30,5.949,5.957,5.941,5.950,1543,1721
01/13/2014,09:45,5.949,5.949,5.929,5.936,2059,2271
01/13/2014,10:00,5.937,5.957,5.932,5.951,1728,1331
01/13/2014,10:15,5.952,5.964,5.945,5.950,1907,1921
01/13/2014,10:30,5.949,5.960,5.942,5.955,1074,897
01/13/2014,10:45,5.955,5.959,5.943,5.955,1301,1492
01/13/2014,11:00,5.954,5.970,5.951,5.962,1467,1479
01/13/2014,11:15,5.962,5.965,5.946,5.952,1411,1768
01/13/2014,11:30,5.952,5.958,5.934,5.942,2158,2455
01/13/2014,11:45,5.942,5.978,5.942,5.975,3274,2190
01/13/2014,12:00,5.975,5.982,5.962,5.975,2844,2263
01/13/2014,12:15,5.975,5.978,5.963,5.968,1022,1037
01/13/2014,12:30,5.968,5.973,5.954,5.967,1498,1434
01/13/2014,12:45,5.967,5.980,5.966,5.973,1428,1344
01/13/2014,13:00,5.972,5.976,5.964,5.967,938,1273
01/13/2014,13:15,5.967,5.981,5.967,5.977,996,736
01/13/2014,13:30,5.978,5.999,5.974,5.999,2466,1320
01/13/2014,13:45,5.999,6.005,5.988,5.990,2660,2204
01/13/2014,14:00,5.990,6.005,5.987,5.990,1852,2219
01/13/2014,14:15,5.991,6.012,5.982,6.004,3723,3095
01/13/2014,14:30,6.003,6.004,5.979,5.998,5548,5937
01/13/2014,14:45,5.998,6.003,5.989,6.001,2288,1509
01/13/2014,15:00,6.000,6.002,5.993,5.994,313,329
01/13/2014,15:15,5.993,6.007,5.991,6.006,521,258
01/13/2014,15:30,6.005,6.013,6.003,6.009,580,380
01/13/2014,15:45,6.009,6.022,6.006,6.022,756,339
01/13/2014,16:00,6.023,6.034,6.021,6.030,1012,697
01/13/2014,16:15,6.030,6.033,6.024,6.030,304,351
01/13/2014,16:30,6.029,6.039,6.029,6.035,119,110
01/13/2014,16:45,6.034,6.035,6.029,6.031,129,252
01/13/2014,17:00,6.031,6.032,6.023,6.032,263,195
01/13/2014,18:15,6.034,6.036,6.022,6.024,58,169
01/13/2014,18:30,6.023,6.026,6.023,6.026,20,4
01/13/2014,18:45,6.026,6.027,6.023,6.024,37,26
01/13/2014,19:00,6.023,6.024,6.020,6.024,5,20
01/13/2014,19:15,6.024,6.024,6.020,6.020,12,27
01/13/2014,19:30,6.020,6.022,6.020,6.022,5,3
01/13/2014,19:45,6.021,6.024,6.021,6.024,14,7
01/13/2014,20:00,6.023,6.025,6.021,6.024,35,27
01/13/2014,20:15,6.024,6.024,6.020,6.022,27,28
01/13/2014,20:30,6.020,6.022,6.018,6.020,7,22
01/13/2014,20:45,6.021,6.022,6.019,6.019,7,4
01/13/2014,21:00,6.020,6.024,6.020,6.023,22,7
01/13/2014,21:15,6.023,6.025,6.023,6.023,3,3
01/13/2014,21:30,6.024,6.026,6.019,6.019,14,34
01/13/2014,21:45,6.018,6.020,6.014,6.015,17,61
01/13/2014,22:00,6.013,6.017,6.013,6.017,29,73
01/13/2014,22:15,6.017,6.017,6.017,6.017,6,0
01/13/2014,22:30,6.016,6.018,6.016,6.018,7,6
01/13/2014,22:45,6.018,6.024,6.017,6.023,25,2
01/13/2014,23:00,6.022,6.022,6.021,6.022,10,11
01/13/2014,23:15,6.022,6.030,6.021,6.030,78,22
01/13/2014,23:30,6.029,6.037,6.028,6.034,122,36
01/13/2014,23:45,6.033,6.042,6.033,6.040,315,201
01/14/2014,00:00,6.039,6.042,6.039,6.042,36,55
01/14/2014,00:15,6.042,6.043,6.041,6.042,60,17
01/14/2014,00:30,6.043,6.044,6.042,6.042,34,7
01/14/2014,00:45,6.043,6.050,6.042,6.049,209,51
01/14/2014,01:00,6.047,6.049,6.042,6.049,9,13
01/14/2014,01:15,6.047,6.058,6.046,6.053,150,41
01/14/2014,01:30,6.051,6.056,6.050,6.055,31,57
01/14/2014,01:45,6.055,6.057,6.054,6.054,21,109
01/14/2014,02:00,6.054,6.059,6.054,6.056,53,14
01/14/2014,02:15,6.055,6.057,6.050,6.056,139,117
01/14/2014,02:30,6.054,6.057,6.052,6.054,13,19
01/14/2014,02:45,6.054,6.054,6.042,6.048,22,133
01/14/2014,03:00,6.047,6.048,6.047,6.048,4,20
01/14/2014,03:15,6.047,6.048,6.040,6.043,28,109
01/14/2014,03:30,6.041,6.042,6.036,6.041,49,130
01/14/2014,03:45,6.041,6.049,6.036,6.037,221,177
01/14/2014,04:00,6.037,6.051,6.037,6.040,242,271
01/14/2014,04:15,6.039,6.042,6.035,6.036,39,67
01/14/2014,04:30,6.036,6.040,6.036,6.036,142,10
01/14/2014,04:45,6.037,6.037,6.027,6.036,144,108
01/14/2014,05:00,6.037,6.042,6.028,6.035,59,51
01/14/2014,05:15,6.033,6.040,6.031,6.031,44,52
01/14/2014,05:30,6.030,6.031,6.022,6.025,45,103
01/14/2014,05:45,6.026,6.043,6.023,6.040,151,134
01/14/2014,06:00,6.039,6.043,6.029,6.040,116,68
01/14/2014,06:15,6.039,6.056,6.039,6.047,360,134
01/14/2014,06:30,6.047,6.061,6.047,6.052,335,184
01/14/2014,06:45,6.053,6.056,6.038,6.039,230,516
01/14/2014,07:00,6.039,6.046,6.033,6.042,209,151
01/14/2014,07:15,6.042,6.053,6.039,6.046,322,154
01/14/2014,07:30,6.043,6.046,6.034,6.041,216,169
01/14/2014,07:45,6.040,6.055,6.036,6.053,554,284
01/14/2014,08:00,6.052,6.070,6.051,6.059,720,485
01/14/2014,08:15,6.057,6.060,6.044,6.052,600,752
01/14/2014,08:30,6.052,6.063,6.046,6.059,724,630
01/14/2014,08:45,6.059,6.067,6.052,6.054,943,846
01/14/2014,09:00,6.054,6.079,6.054,6.074,2097,1435
01/14/2014,09:15,6.073,6.076,6.049,6.056,1930,3054
01/14/2014,09:30,6.056,6.076,6.052,6.064,2344,1548
01/14/2014,09:45,6.063,6.069,6.053,6.057,1067,1199
01/14/2014,10:00,6.056,6.059,6.040,6.056,1610,2026
01/14/2014,10:15,6.057,6.057,6.028,6.041,2123,2229
01/14/2014,10:30,6.041,6.060,6.036,6.057,1404,1096
01/14/2014,10:45,6.057,6.060,6.042,6.048,828,1114
01/14/2014,11:00,6.048,6.051,6.027,6.028,1001,1531
01/14/2014,11:15,6.029,6.054,6.024,6.046,2495,2406
01/14/2014,11:30,6.047,6.068,6.045,6.057,2392,1706
