"Date","Time","Open","High","Low","Close","Up","Down"
01/14/2014,11:45,6.056,6.082,6.046,6.080,3351,2547
01/14/2014,12:00,6.081,6.095,6.074,6.080,2287,2089
01/14/2014,12:15,6.080,6.084,6.068,6.069,1040,1363
01/14/2014,12:30,6.069,6.096,6.069,6.094,2276,1356
01/14/2014,12:45,6.094,6.107,6.085,6.094,2569,2456
01/14/2014,13:00,6.094,6.094,6.082,6.085,1084,1595
01/14/2014,13:15,6.086,6.097,6.082,6.095,733,498
01/14/2014,13:30,6.094,6.098,6.085,6.088,697,787
01/14/2014,13:45,6.087,6.099,6.082,6.097,1248,1038
01/14/2014,14:00,6.097,6.104,6.091,6.094,1066,1108
01/14/2014,14:15,6.094,6.099,6.078,6.080,1603,2314
01/14/2014,14:30,6.079,6.108,6.075,6.093,7896,5805
01/14/2014,14:45,6.094,6.095,6.074,6.082,1118,1331
01/14/2014,15:00,6.083,6.089,6.076,6.082,662,436
01/14/2014,15:15,6.082,6.091,6.082,6.088,298,220
01/14/2014,15:30,6.088,6.098,6.087,6.091,617,443
01/14/2014,15:45,6.091,6.093,6.086,6.092,135,189
01/14/2014,16:00,6.092,6.095,6.084,6.089,249,382
01/14/2014,16:15,6.088,6.091,6.087,6.089,68,101
01/14/2014,16:30,6.089,6.094,6.089,6.091,78,19
01/14/2014,16:45,6.091,6.093,6.089,6.089,25,52
01/14/2014,17:00,6.090,6.092,6.087,6.087,19,39
01/14/2014,18:15,6.079,6.080,6.069,6.073,36,73
01/14/2014,18:30,6.074,6.076,6.060,6.071,113,156
01/14/2014,18:45,6.071,6.071,6.070,6.071,10,19
01/14/2014,19:00,6.071,6.078,6.071,6.072,193,15
01/14/2014,19:15,6.071,6.073,6.070,6.072,9,24
01/14/2014,19:30,6.071,6.072,6.070,6.070,2,4
01/14/2014,19:45,6.070,6.072,6.070,6.072,6,4
01/14/2014,20:00,6.072,6.072,6.071,6.071,1,11
01/14/2014,20:15,6.072,6.074,6.072,6.074,7,0
01/14/2014,20:30,6.074,6.074,6.073,6.074,6,5
01/14/2014,20:45,6.074,6.076,6.074,6.075,21,10
01/14/2014,21:00,6.074,6.075,6.073,6.073,4,7
01/14/2014,21:15,6.072,6.072,6.061,6.061,4,51
01/14/2014,21:30,6.062,6.069,6.060,6.066,50,65
01/14/2014,21:45,6.066,6.073,6.066,6.070,33,8
01/14/2014,22:00,6.071,6.075,6.071,6.074,30,21
01/14/2014,22:15,6.073,6.078,6.073,6.074,80,40
01/14/2014,22:30,6.074,6.074,6.074,6.074,0,8
01/14/2014,22:45,6.073,6.078,6.073,6.077,11,8
01/14/2014,23:00,6.076,6.076,6.076,6.076,0,3
01/14/2014,23:15,6.076,6.079,6.073,6.077,34,169
01/14/2014,23:30,6.076,6.084,6.076,6.080,67,19
01/14/2014,23:45,6.080,6.088,6.074,6.083,217,244
01/15/2014,00:00,6.083,6.087,6.074,6.080,107,114
01/15/2014,00:15,6.080,6.080,6.075,6.076,6,18
01/15/2014,00:30,6.076,6.077,6.075,6.075,10,1
01/15/2014,00:45,6.074,6.074,6.074,6.074,0,8
01/15/2014,01:00,6.074,6.079,6.074,6.078,31,14
01/15/2014,01:15,6.079,6.086,6.076,6.084,58,23
01/15/2014,01:30,6.083,6.089,6.083,6.088,63,27
01/15/2014,01:45,6.087,6.094,6.087,6.094,109,9
01/15/2014,02:00,6.093,6.095,6.088,6.089,11,30
01/15/2014,02:15,6.089,6.092,6.088,6.090,7,8
01/15/2014,02:30,6.088,6.092,6.085,6.091,21,7
01/15/2014,02:45,6.090,6.093,6.089,6.090,4,8
01/15/2014,03:00,6.091,6.098,6.089,6.098,61,21
01/15/2014,03:15,6.097,6.099,6.087,6.091,612,277
01/15/2014,03:30,6.089,6.092,6.083,6.088,174,151
01/15/2014,03:45,6.087,6.091,6.084,6.090,77,25
01/15/2014,04:00,6.090,6.091,6.083,6.087,35,50
01/15/2014,04:15,6.086,6.088,6.085,6.088,27,30
01/15/2014,04:30,6.087,6.090,6.085,6.087,28,30
01/15/2014,04:45,6.087,6.088,6.085,6.085,22,47
01/15/2014,05:00,6.085,6.094,6.081,6.081,60,83
01/15/2014,05:15,6.082,6.085,6.082,6.084,22,16
01/15/2014,05:30,6.083,6.084,6.081,6.084,18,21
01/15/2014,05:45,6.083,6.102,6.077,6.102,240,83
01/15/2014,06:00,6.101,6.115,6.097,6.111,332,211
01/15/2014,06:15,6.110,6.122,6.109,6.121,521,199
01/15/2014,06:30,6.121,6.126,6.118,6.124,258,196
01/15/2014,06:45,6.124,6.138,6.124,6.137,836,264
01/15/2014,07:00,6.137,6.138,6.133,6.137,265,289
01/15/2014,07:15,6.137,6.140,6.133,6.138,134,151
01/15/2014,07:30,6.137,6.139,6.131,6.137,140,245
01/15/2014,07:45,6.137,6.138,6.124,6.128,315,388
01/15/2014,08:00,6.127,6.129,6.114,6.126,544,601
01/15/2014,08:15,6.125,6.135,6.110,6.135,896,847
01/15/2014,08:30,6.133,6.137,6.124,6.126,515,467
01/15/2014,08:45,6.127,6.127,6.107,6.112,744,1069
01/15/2014,09:00,6.111,6.124,6.107,6.116,1235,1271
01/15/2014,09:15,6.118,6.122,6.102,6.117,2378,2302
01/15/2014,09:30,6.117,6.134,6.116,6.130,1593,1154
01/15/2014,09:45,6.129,6.129,6.116,6.117,1080,1371
01/15/2014,10:00,6.117,6.117,6.101,6.103,1647,2185
01/15/2014,10:15,6.104,6.106,6.081,6.088,1780,2618
01/15/2014,10:30,6.088,6.104,6.086,6.096,1680,1356
01/15/2014,10:45,6.097,6.102,6.087,6.099,799,774
01/15/2014,11:00,6.098,6.100,6.090,6.094,936,896
01/15/2014,11:15,6.093,6.116,6.093,6.112,2211,2030
01/15/2014,11:30,6.112,6.123,6.112,6.115,2103,1414
01/15/2014,11:45,6.115,6.139,6.114,6.137,4090,3105
01/15/2014,12:00,6.137,6.158,6.137,6.147,3612,2056
01/15/2014,12:15,6.147,6.155,6.140,6.143,1133,1128
01/15/2014,12:30,6.144,6.150,6.139,6.142,694,901
01/15/2014,12:45,6.141,6.144,6.098,6.117,3895,4640
01/15/2014,13:00,6.116,6.117,6.088,6.099,2207,2175
01/15/2014,13:15,6.099,6.119,6.097,6.118,1690,1051
01/15/2014,13:30,6.117,6.128,6.108,6.110,1555,1711
01/15/2014,13:45,6.110,6.124,6.108,6.109,1244,1223
01/15/2014,14:00,6.109,6.111,6.088,6.098,2296,2796
01/15/2014,14:15,6.098,6.100,6.054,6.069,3967,5267
01/15/2014,14:30,6.068,6.090,6.044,6.050,5017,5310
01/15/2014,14:45,6.050,6.063,6.048,6.063,1095,805
01/15/2014,15:00,6.062,6.071,6.059,6.070,484,278
01/15/2014,15:15,6.070,6.078,6.068,6.072,423,372
01/15/2014,15:30,6.071,6.074,6.059,6.060,284,501
01/15/2014,15:45,6.059,6.059,6.053,6.053,337,494
01/15/2014,16:00,6.053,6.060,6.052,6.056,283,112
01/15/2014,16:15,6.056,6.057,6.052,6.056,109,156
01/15/2014,16:30,6.056,6.059,6.055,6.058,33,50
01/15/2014,16:45,6.058,6.058,6.055,6.057,91,14
01/15/2014,17:00,6.058,6.059,6.053,6.053,26,24
01/15/2014,18:15,6.061,6.061,6.042,6.051,120,82
01/15/2014,18:30,6.053,6.057,6.051,6.052,18,3
01/15/2014,18:45,6.052,6.064,6.052,6.060,26,19
01/15/2014,19:00,6.059,6.059,6.053,6.058,6,15
01/15/2014,19:15,6.058,6.059,6.053,6.054,6,23
01/15/2014,19:30,6.055,6.057,6.055,6.055,6,8
01/15/2014,19:45,6.054,6.057,6.050,6.050,7,18
01/15/2014,20:00,6.054,6.058,6.054,6.058,9,2
01/15/2014,20:15,6.059,6.062,6.056,6.059,14,12
01/15/2014,20:30,6.061,6.061,6.058,6.060,7,4
01/15/2014,20:45,6.060,6.061,6.060,6.060,7,2
01/15/2014,21:00,6.060,6.062,6.058,6.062,15,12
01/15/2014,21:15,6.060,6.064,6.060,6.064,32,3
01/15/2014,21:30,6.063,6.068,6.063,6.067,65,23
01/15/2014,21:45,6.065,6.071,6.065,6.071,41,20
01/15/2014,22:00,6.073,6.074,6.071,6.071,16,27
01/15/2014,22:15,6.070,6.071,6.068,6.069,9,15
01/15/2014,22:30,6.069,6.069,6.067,6.067,0,12
01/15/2014,22:45,6.067,6.068,6.066,6.066,2,5
01/15/2014,23:00,6.066,6.066,6.065,6.065,0,12
01/15/2014,23:15,6.066,6.082,6.065,6.077,147,25
01/15/2014,23:30,6.081,6.084,6.081,6.081,52,38
01/15/2014,23:45,6.081,6.095,6.081,6.091,149,80
01/16/2014,00:00,6.089,6.089,6.084,6.087,9,16
01/16/2014,00:15,6.087,6.087,6.080,6.080,16,31
01/16/2014,00:30,6.080,6.083,6.080,6.082,7,15
01/16/2014,00:45,6.080,6.095,6.077,6.094,257,74
01/16/2014,01:00,6.094,6.096,6.086,6.090,212,129
01/16/2014,01:15,6.088,6.096,6.088,6.096,105,35
01/16/2014,01:30,6.094,6.096,6.092,6.092,72,28
01/16/2014,01:45,6.089,6.093,6.089,6.091,8,10
01/16/2014,02:00,6.094,6.095,6.091,6.092,6,7
01/16/2014,02:15,6.091,6.103,6.091,6.101,188,47
01/16/2014,02:30,6.100,6.104,6.099,6.101,52,30
01/16/2014,02:45,6.100,6.105,6.092,6.097,50,162
01/16/2014,03:00,6.097,6.103,6.094,6.101,29,49
01/16/2014,03:15,6.099,6.110,6.089,6.108,295,106
01/16/2014,03:30,6.108,6.119,6.097,6.119,308,102
01/16/2014,03:45,6.120,6.122,6.107,6.108,83,234
01/16/2014,04:00,6.108,6.122,6.107,6.121,92,41
01/16/2014,04:15,6.119,6.120,6.107,6.107,49,95
01/16/2014,04:30,6.107,6.116,6.107,6.112,71,49
01/16/2014,04:45,6.110,6.118,6.110,6.111,33,27
01/16/2014,05:00,6.111,6.116,6.110,6.115,36,24
01/16/2014,05:15,6.116,6.125,6.116,6.121,201,34
01/16/2014,05:30,6.119,6.143,6.119,6.142,468,216
01/16/2014,05:45,6.142,6.155,6.142,6.143,399,300
01/16/2014,06:00,6.143,6.152,6.139,6.150,134,72
01/16/2014,06:15,6.151,6.160,6.148,6.152,455,429
01/16/2014,06:30,6.154,6.162,6.152,6.161,359,282
01/16/2014,06:45,6.161,6.171,6.157,6.169,788,440
01/16/2014,07:00,6.170,6.171,6.155,6.157,225,486
01/16/2014,07:15,6.157,6.163,6.153,6.161,270,424
01/16/2014,07:30,6.161,6.171,6.161,6.168,434,263
01/16/2014,07:45,6.168,6.194,6.160,6.190,1316,729
01/16/2014,08:00,6.190,6.193,6.183,6.187,319,240
01/16/2014,08:15,6.188,6.206,6.183,6.199,1017,1050
01/16/2014,08:30,6.200,6.221,6.197,6.211,1706,1430
01/16/2014,08:45,6.210,6.221,6.197,6.199,1847,1968
01/16/2014,09:00,6.199,6.209,6.197,6.203,1410,1507
01/16/2014,09:15,6.203,6.218,6.203,6.207,2558,2066
01/16/2014,09:30,6.207,6.221,6.205,6.211,1351,1264
01/16/2014,09:45,6.209,6.209,6.186,6.190,1904,2803
01/16/2014,10:00,6.190,6.200,6.183,6.192,2011,1912
01/16/2014,10:15,6.193,6.209,6.192,6.199,2325,1935
01/16/2014,10:30,6.199,6.200,6.183,6.189,1772,2049
01/16/2014,10:45,6.189,6.189,6.084,6.129,14899,17353
01/16/2014,11:00,6.130,6.140,6.093,6.136,5048,4866
01/16/2014,11:15,6.136,6.173,6.130,6.165,5288,4199
01/16/2014,11:30,6.164,6.180,6.155,6.171,3965,3672
01/16/2014,11:45,6.170,6.201,6.148,6.188,6877,5362
01/16/2014,12:00,6.188,6.212,6.182,6.204,2848,2099
01/16/2014,12:15,6.204,6.213,6.201,6.205,1598,1144
01/16/2014,12:30,6.205,6.209,6.184,6.196,1703,1914
01/16/2014,12:45,6.195,6.196,6.098,6.115,6912,8658
01/16/2014,13:00,6.115,6.133,6.083,6.098,4483,4540
01/16/2014,13:15,6.097,6.119,6.096,6.108,2193,1693
01/16/2014,13:30,6.108,6.120,6.070,6.083,3003,4040
01/16/2014,13:45,6.082,6.129,6.082,6.120,3890,2631
01/16/2014,14:00,6.120,6.144,6.107,6.131,3051,2596
01/16/2014,14:15,6.131,6.132,6.086,6.118,2763,3386
01/16/2014,14:30,6.117,6.135,6.098,6.113,2963,3428
01/16/2014,14:45,6.113,6.124,6.106,6.123,677,441
01/16/2014,15:00,6.122,6.125,6.111,6.114,287,323
01/16/2014,15:15,6.115,6.124,6.112,6.122,483,363
01/16/2014,15:30,6.123,6.127,6.114,6.124,623,615
01/16/2014,15:45,6.124,6.127,6.107,6.107,362,743
01/16/2014,16:00,6.107,6.113,6.098,6.099,161,369
01/16/2014,16:15,6.098,6.110,6.097,6.103,143,171
01/16/2014,16:30,6.103,6.104,6.096,6.096,37,104
01/16/2014,16:45,6.097,6.109,6.096,6.105,138,52
01/16/2014,17:00,6.107,6.108,6.095,6.095,28,127
01/16/2014,18:15,6.096,6.096,6.086,6.091,31,50
01/16/2014,18:30,6.090,6.094,6.077,6.086,71,74
01/16/2014,18:45,6.086,6.091,6.085,6.085,4,18
01/16/2014,19:00,6.084,6.091,6.083,6.091,21,50
01/16/2014,19:15,6.088,6.091,6.086,6.091,3,16
01/16/2014,19:30,6.093,6.093,6.090,6.091,4,7
01/16/2014,19:45,6.090,6.095,6.090,6.092,16,5
01/16/2014,20:00,6.092,6.099,6.092,6.099,30,4
01/16/2014,20:15,6.097,6.100,6.096,6.099,8,8
01/16/2014,20:30,6.100,6.101,6.098,6.098,23,11
01/16/2014,20:45,6.098,6.100,6.098,6.100,1,2
01/16/2014,21:00,6.100,6.100,6.099,6.099,3,2
01/16/2014,21:15,6.098,6.099,6.097,6.099,5,6
01/16/2014,21:30,6.098,6.100,6.097,6.099,7,29
01/16/2014,21:45,6.100,6.100,6.099,6.099,1,2
01/16/2014,22:00,6.100,6.100,6.099,6.100,6,2
01/16/2014,22:15,6.101,6.101,6.099,6.099,1,6
01/16/2014,22:30,6.098,6.102,6.098,6.102,16,3
01/16/2014,22:45,6.104,6.109,6.104,6.106,23,14
01/16/2014,23:00,6.106,6.109,6.106,6.108,18,6
01/16/2014,23:15,6.108,6.109,6.105,6.105,29,23
01/16/2014,23:30,6.105,6.106,6.100,6.100,10,20
01/16/2014,23:45,6.100,6.102,6.097,6.097,38,24
01/17/2014,00:00,6.097,6.098,6.081,6.090,75,205
01/17/2014,00:15,6.087,6.090,6.084,6.084,18,39
01/17/2014,00:30,6.084,6.090,6.084,6.090,33,2
01/17/2014,00:45,6.090,6.092,6.088,6.091,35,19
01/17/2014,01:00,6.091,6.091,6.089,6.090,22,18
01/17/2014,01:15,6.091,6.101,6.091,6.094,154,90
01/17/2014,01:30,6.093,6.097,6.091,6.097,62,47
01/17/2014,01:45,6.091,6.098,6.091,6.094,63,98
01/17/2014,02:00,6.094,6.097,6.094,6.096,16,14
01/17/2014,02:15,6.091,6.094,6.084,6.086,10,23
01/17/2014,02:30,6.085,6.087,6.085,6.086,16,11
01/17/2014,02:45,6.087,6.087,6.083,6.083,8,18
01/17/2014,03:00,6.084,6.084,6.082,6.082,10,6
01/17/2014,03:15,6.084,6.094,6.083,6.090,99,92
01/17/2014,03:30,6.090,6.090,6.084,6.084,2,37
01/17/2014,03:45,6.085,6.086,6.085,6.085,62,19
01/17/2014,04:00,6.084,6.086,6.084,6.085,12,10
01/17/2014,04:15,6.086,6.091,6.084,6.084,67,39
01/17/2014,04:30,6.086,6.088,6.083,6.085,30,25
01/17/2014,04:45,6.085,6.091,6.082,6.083,64,105
01/17/2014,05:00,6.084,6.090,6.084,6.090,27,3
01/17/2014,05:15,6.090,6.092,6.086,6.088,48,32
01/17/2014,05:30,6.087,6.089,6.063,6.064,281,549
01/17/2014,05:45,6.065,6.069,6.057,6.060,349,375
01/17/2014,06:00,6.059,6.065,6.058,6.064,213,67
01/17/2014,06:15,6.064,6.075,6.063,6.071,214,77
01/17/2014,06:30,6.070,6.092,6.065,6.090,399,187
01/17/2014,06:45,6.092,6.092,6.065,6.069,192,449
01/17/2014,07:00,6.068,6.081,6.065,6.078,212,156
01/17/2014,07:15,6.078,6.079,6.066,6.069,83,216
01/17/2014,07:30,6.068,6.085,6.066,6.084,470,380
01/17/2014,07:45,6.083,6.089,6.071,6.077,291,511
01/17/2014,08:00,6.075,6.084,6.073,6.075,329,304
01/17/2014,08:15,6.075,6.077,6.057,6.071,466,771
01/17/2014,08:30,6.070,6.076,6.051,6.071,932,1207
01/17/2014,08:45,6.070,6.089,6.067,6.068,876,728
01/17/2014,09:00,6.069,6.071,6.055,6.059,881,1067
01/17/2014,09:15,6.058,6.066,6.041,6.060,1873,2296
01/17/2014,09:30,6.060,6.061,6.038,6.052,1888,2211
01/17/2014,09:45,6.052,6.074,6.052,6.062,1547,1222
01/17/2014,10:00,6.062,6.078,6.062,6.076,1026,1109
01/17/2014,10:15,6.077,6.080,6.055,6.065,1188,1339
01/17/2014,10:30,6.064,6.075,6.063,6.068,578,544
01/17/2014,10:45,6.068,6.072,6.061,6.068,374,429
01/17/2014,11:00,6.068,6.070,6.055,6.058,523,884
01/17/2014,11:15,6.058,6.062,6.050,6.056,963,1232
01/17/2014,11:30,6.056,6.056,6.029,6.041,1988,2263
01/17/2014,11:45,6.041,6.069,6.040,6.065,2064,1685
01/17/2014,12:00,6.065,6.065,6.044,6.051,662,869
01/17/2014,12:15,6.051,6.062,6.041,6.042,744,976
01/17/2014,12:30,6.041,6.057,6.037,6.047,913,1051
01/17/2014,12:45,6.048,6.058,6.043,6.051,1132,1245
01/17/2014,13:00,6.051,6.057,6.039,6.042,1033,1207
01/17/2014,13:15,6.041,6.047,6.025,6.031,1375,1833
01/17/2014,13:30,6.031,6.038,6.023,6.036,1167,1017
01/17/2014,13:45,6.035,6.053,6.024,6.049,1618,1410
01/17/2014,14:00,6.048,6.073,6.041,6.065,2890,2603
01/17/2014,14:15,6.064,6.111,6.063,6.086,4844,3404
01/17/2014,14:30,6.087,6.094,6.050,6.054,2874,3241
01/17/2014,14:45,6.055,6.058,6.051,6.053,669,914
01/17/2014,15:00,6.054,6.058,6.049,6.057,459,377
01/17/2014,15:15,6.057,6.059,6.049,6.053,425,371
01/17/2014,15:30,6.052,6.052,6.033,6.040,300,534
01/17/2014,15:45,6.040,6.044,6.031,6.034,312,440
01/17/2014,16:00,6.033,6.034,6.026,6.027,325,557
01/17/2014,16:15,6.026,6.028,6.022,6.026,157,252
01/17/2014,16:30,6.025,6.026,6.019,6.025,65,144
01/17/2014,16:45,6.025,6.025,6.022,6.024,19,47
01/17/2014,17:00,6.024,6.026,6.023,6.023,26,16
01/19/2014,18:15,5.962,5.966,5.929,5.938,445,1013
01/19/2014,18:30,5.940,5.946,5.938,5.940,78,81
01/19/2014,18:45,5.940,5.963,5.940,5.960,104,65
01/19/2014,19:00,5.961,5.976,5.958,5.976,437,82
01/19/2014,19:15,5.975,5.975,5.961,5.967,36,121
01/19/2014,19:30,5.967,5.983,5.966,5.977,88,20
01/19/2014,19:45,5.980,5.980,5.976,5.976,4,19
01/19/2014,20:00,5.977,5.979,5.967,5.967,21,70
01/19/2014,20:15,5.966,5.977,5.966,5.975,90,34
01/19/2014,20:30,5.971,5.972,5.970,5.971,7,9
01/19/2014,20:45,5.969,5.973,5.968,5.970,1,7
01/19/2014,21:00,5.971,5.972,5.971,5.971,2,1
01/19/2014,21:15,5.971,5.977,5.971,5.976,15,15
01/19/2014,21:30,5.977,5.980,5.977,5.980,72,0
01/19/2014,21:45,5.979,5.979,5.978,5.979,1,7
01/19/2014,22:15,5.979,5.979,5.979,5.979,2,0
01/19/2014,22:30,5.979,5.980,5.978,5.979,3,7
01/19/2014,22:45,5.978,5.980,5.977,5.978,2,8
01/19/2014,23:00,5.977,5.980,5.977,5.980,2,1
01/19/2014,23:15,5.981,5.986,5.981,5.985,54,9
01/19/2014,23:30,5.986,5.989,5.985,5.989,50,17
01/19/2014,23:45,5.990,6.001,5.990,5.995,90,61
01/20/2014,00:00,5.994,5.996,5.982,5.982,28,77
01/20/2014,00:15,5.981,5.991,5.981,5.990,17,7
01/20/2014,00:30,5.988,5.992,5.988,5.990,7,3
01/20/2014,00:45,5.991,5.998,5.991,5.994,29,16
01/20/2014,01:00,5.995,6.001,5.994,6.001,72,10
01/20/2014,01:15,6.000,6.006,6.000,6.006,85,32
01/20/2014,01:30,6.006,6.006,5.998,5.999,82,67
01/20/2014,01:45,5.998,5.999,5.991,5.998,109,97
01/20/2014,02:00,5.999,6.003,5.998,5.999,35,13
01/20/2014,02:15,5.998,6.002,5.997,5.999,2,4
01/20/2014,02:30,5.999,6.005,5.997,6.005,69,27
01/20/2014,02:45,6.005,6.005,5.999,5.999,7,19
01/20/2014,03:00,5.997,6.003,5.997,6.003,13,6
01/20/2014,03:15,6.003,6.003,5.997,5.997,4,17
01/20/2014,03:30,5.999,6.001,5.986,5.990,67,143
01/20/2014,03:45,5.991,5.991,5.986,5.989,24,25
01/20/2014,04:00,5.990,5.994,5.990,5.993,14,7
01/20/2014,04:15,5.993,6.004,5.993,6.000,48,26
01/20/2014,04:30,6.000,6.004,5.999,6.001,32,15
01/20/2014,04:45,6.000,6.001,5.998,5.998,8,21
01/20/2014,05:00,6.000,6.004,5.998,6.004,20,11
01/20/2014,05:15,6.004,6.006,6.001,6.001,92,19
01/20/2014,05:30,6.002,6.004,6.001,6.004,7,1
01/20/2014,05:45,6.004,6.006,6.003,6.006,72,3
01/20/2014,06:00,6.005,6.005,5.984,5.988,67,170
01/20/2014,06:15,5.989,5.999,5.989,5.994,76,17
01/20/2014,06:30,5.995,6.002,5.995,6.000,58,14
01/20/2014,06:45,6.000,6.005,5.998,6.004,30,15
01/20/2014,07:00,6.002,6.002,5.992,5.994,12,50
01/20/2014,07:15,5.994,6.002,5.994,6.002,72,36
01/20/2014,07:30,6.002,6.003,6.000,6.003,28,6
01/20/2014,07:45,6.004,6.004,5.995,5.998,37,44
01/20/2014,08:00,5.998,6.000,5.996,5.996,21,13
01/20/2014,08:15,5.996,6.006,5.996,6.004,133,32
01/20/2014,08:30,6.004,6.027,6.003,6.018,604,293
01/20/2014,08:45,6.017,6.017,6.004,6.016,131,228
01/20/2014,09:00,6.017,6.019,6.011,6.015,63,75
01/20/2014,09:15,6.015,6.020,5.993,5.995,380,547
01/20/2014,09:30,5.993,5.994,5.975,5.978,416,416
01/20/2014,09:45,5.979,5.993,5.977,5.986,269,230
01/20/2014,10:00,5.987,6.000,5.985,5.998,157,137
01/20/2014,10:15,5.997,6.007,5.997,6.001,134,178
01/20/2014,10:30,6.001,6.001,5.990,5.998,141,176
01/20/2014,10:45,5.998,6.000,5.976,5.981,320,653
01/20/2014,11:00,5.981,5.984,5.965,5.970,228,486
01/20/2014,11:15,5.970,5.995,5.966,5.986,619,392
01/20/2014,11:30,5.988,5.990,5.981,5.987,77,133
01/20/2014,11:45,5.987,5.993,5.986,5.992,94,35
01/20/2014,12:00,5.993,5.997,5.992,5.996,77,87
01/20/2014,12:15,5.997,6.000,5.994,5.994,67,76
01/20/2014,12:30,5.995,5.999,5.992,5.997,105,62
01/20/2014,12:45,5.998,6.002,5.987,5.990,72,129
01/20/2014,13:00,5.989,5.991,5.988,5.990,37,10
01/20/2014,13:15,5.991,5.998,5.989,5.989,106,73
01/20/2014,18:15,5.997,6.005,5.991,6.001,29,23
01/20/2014,18:30,6.002,6.021,6.002,6.018,116,14
01/20/2014,18:45,6.017,6.019,6.016,6.018,21,41
01/20/2014,19:00,6.019,6.020,6.019,6.019,4,7
01/20/2014,19:15,6.019,6.019,6.017,6.017,1,14
01/20/2014,19:30,6.016,6.017,6.016,6.017,4,6
01/20/2014,19:45,6.016,6.023,6.016,6.021,82,14
01/20/2014,20:00,6.021,6.039,6.021,6.038,209,79
01/20/2014,20:15,6.038,6.046,6.038,6.044,150,74
01/20/2014,20:30,6.041,6.041,6.027,6.028,36,114
01/20/2014,20:45,6.030,6.030,6.026,6.028,31,23
01/20/2014,21:00,6.028,6.029,6.022,6.023,34,36
01/20/2014,21:15,6.025,6.026,6.025,6.025,3,9
01/20/2014,21:30,6.025,6.030,6.025,6.028,26,22
01/20/2014,21:45,6.028,6.028,6.026,6.028,14,1
01/20/2014,22:00,6.026,6.029,6.026,6.026,8,8
01/20/2014,22:15,6.024,6.032,6.023,6.032,51,22
01/20/2014,22:30,6.031,6.031,6.030,6.030,0,3
01/20/2014,22:45,6.032,6.033,6.031,6.033,7,1
01/20/2014,23:00,6.032,6.034,6.032,6.034,10,2
01/20/2014,23:15,6.032,6.034,6.031,6.033,15,17
01/20/2014,23:30,6.033,6.033,6.029,6.031,4,18
01/20/2014,23:45,6.030,6.031,6.027,6.029,24,21
01/21/2014,00:00,6.027,6.034,6.025,6.034,85,56
01/21/2014,00:15,6.034,6.045,6.034,6.041,88,19
01/21/2014,00:30,6.041,6.043,6.037,6.037,8,52
01/21/2014,00:45,6.039,6.039,6.038,6.039,7,3
01/21/2014,01:00,6.039,6.039,6.036,6.036,21,15
01/21/2014,01:15,6.039,6.042,6.036,6.041,26,22
01/21/2014,01:30,6.043,6.045,6.038,6.041,51,42
