"Date","Time","Open","High","Low","Close","Up","Down"
01/21/2014,01:45,6.041,6.044,6.041,6.042,27,8
01/21/2014,02:00,6.041,6.043,6.041,6.043,12,4
01/21/2014,02:15,6.040,6.042,6.040,6.042,2,1
01/21/2014,02:30,6.040,6.041,6.034,6.041,15,27
01/21/2014,02:45,6.039,6.039,6.035,6.035,11,14
01/21/2014,03:00,6.037,6.038,6.035,6.037,15,2
01/21/2014,03:15,6.036,6.044,6.036,6.043,48,16
01/21/2014,03:30,6.043,6.045,6.040,6.042,56,22
01/21/2014,03:45,6.042,6.045,6.035,6.036,32,45
01/21/2014,04:00,6.036,6.036,6.030,6.033,84,115
01/21/2014,04:15,6.032,6.035,6.030,6.033,97,67
01/21/2014,04:30,6.034,6.035,6.034,6.035,11,0
01/21/2014,04:45,6.035,6.042,6.031,6.036,99,61
01/21/2014,05:00,6.037,6.038,6.031,6.033,22,20
01/21/2014,05:15,6.033,6.036,6.032,6.036,23,6
01/21/2014,05:30,6.037,6.054,6.036,6.052,246,119
01/21/2014,05:45,6.053,6.063,6.053,6.059,222,173
01/21/2014,06:00,6.060,6.067,6.056,6.066,249,179
01/21/2014,06:15,6.066,6.071,6.061,6.066,157,239
01/21/2014,06:30,6.066,6.075,6.065,6.075,198,85
01/21/2014,06:45,6.075,6.085,6.074,6.084,401,188
01/21/2014,07:00,6.084,6.084,6.081,6.083,65,245
01/21/2014,07:15,6.082,6.088,6.082,6.086,253,138
01/21/2014,07:30,6.085,6.094,6.082,6.090,236,290
01/21/2014,07:45,6.091,6.093,6.084,6.089,179,108
01/21/2014,08:00,6.088,6.090,6.074,6.078,223,447
01/21/2014,08:15,6.077,6.090,6.075,6.087,512,285
01/21/2014,08:30,6.088,6.100,6.086,6.091,624,358
01/21/2014,08:45,6.094,6.106,6.088,6.097,1263,754
01/21/2014,09:00,6.098,6.114,6.090,6.112,1348,1026
01/21/2014,09:15,6.112,6.129,6.109,6.120,2360,2006
01/21/2014,09:30,6.119,6.150,6.118,6.150,2473,1573
01/21/2014,09:45,6.149,6.165,6.139,6.162,2331,2180
01/21/2014,10:00,6.162,6.173,6.148,6.152,1983,2053
01/21/2014,10:15,6.152,6.161,6.144,6.148,1523,1194
01/21/2014,10:30,6.149,6.155,6.144,6.149,1181,1136
01/21/2014,10:45,6.150,6.158,6.146,6.149,1170,785
01/21/2014,11:00,6.149,6.150,6.125,6.134,1621,1988
01/21/2014,11:15,6.134,6.155,6.134,6.145,1838,1812
01/21/2014,11:30,6.145,6.150,6.140,6.149,969,945
01/21/2014,11:45,6.147,6.149,6.138,6.141,1313,1233
01/21/2014,12:00,6.141,6.146,6.113,6.116,1644,2409
01/21/2014,12:15,6.116,6.142,6.116,6.141,2359,1547
01/21/2014,12:30,6.141,6.150,6.132,6.138,1354,1226
01/21/2014,12:45,6.138,6.140,6.106,6.118,2119,2684
01/21/2014,13:00,6.118,6.140,6.117,6.132,2127,1347
01/21/2014,13:15,6.132,6.136,6.124,6.133,770,602
01/21/2014,13:30,6.133,6.136,6.119,6.127,786,947
01/21/2014,13:45,6.126,6.146,6.121,6.142,1011,762
01/21/2014,14:00,6.141,6.151,6.134,6.137,1689,1377
01/21/2014,14:15,6.137,6.144,6.129,6.138,948,1431
01/21/2014,14:30,6.137,6.161,6.137,6.156,3529,3328
01/21/2014,14:45,6.155,6.157,6.150,6.155,701,624
01/21/2014,15:00,6.154,6.160,6.154,6.159,406,179
01/21/2014,15:15,6.160,6.160,6.154,6.159,340,274
01/21/2014,15:30,6.160,6.164,6.157,6.160,518,323
01/21/2014,15:45,6.160,6.164,6.158,6.162,407,405
01/21/2014,16:00,6.162,6.168,6.161,6.164,464,259
01/21/2014,16:15,6.164,6.186,6.161,6.182,493,275
01/21/2014,16:30,6.182,6.201,6.182,6.199,487,162
01/21/2014,16:45,6.201,6.201,6.190,6.192,84,260
01/21/2014,17:00,6.192,6.194,6.188,6.192,49,78
01/21/2014,18:15,6.196,6.196,6.182,6.183,39,70
01/21/2014,18:30,6.182,6.184,6.168,6.182,69,75
01/21/2014,18:45,6.183,6.186,6.183,6.186,21,12
01/21/2014,19:00,6.187,6.189,6.187,6.189,28,12
01/21/2014,19:15,6.189,6.189,6.183,6.184,9,27
01/21/2014,19:30,6.184,6.187,6.183,6.185,13,25
01/21/2014,19:45,6.186,6.187,6.186,6.186,7,13
01/21/2014,20:00,6.186,6.196,6.186,6.191,81,23
01/21/2014,20:15,6.190,6.196,6.190,6.195,15,3
01/21/2014,20:30,6.194,6.200,6.193,6.199,66,53
01/21/2014,20:45,6.199,6.200,6.194,6.194,8,54
01/21/2014,21:00,6.194,6.200,6.194,6.198,12,9
01/21/2014,21:15,6.198,6.200,6.198,6.200,12,4
01/21/2014,21:30,6.200,6.200,6.199,6.200,15,1
01/21/2014,21:45,6.200,6.202,6.198,6.202,84,13
01/21/2014,22:00,6.201,6.204,6.201,6.203,47,48
01/21/2014,22:15,6.202,6.212,6.201,6.209,207,142
01/21/2014,22:30,6.209,6.209,6.202,6.202,13,70
01/21/2014,22:45,6.203,6.204,6.203,6.204,4,0
01/21/2014,23:00,6.205,6.206,6.201,6.201,5,27
01/21/2014,23:15,6.201,6.203,6.201,6.202,6,9
01/21/2014,23:30,6.203,6.203,6.198,6.199,12,39
01/21/2014,23:45,6.199,6.202,6.197,6.197,63,79
01/22/2014,00:00,6.197,6.198,6.190,6.191,56,88
01/22/2014,00:15,6.192,6.194,6.190,6.190,9,1
01/22/2014,00:30,6.191,6.194,6.191,6.194,13,4
01/22/2014,00:45,6.195,6.197,6.194,6.194,18,15
01/22/2014,01:00,6.194,6.194,6.187,6.190,15,30
01/22/2014,01:15,6.190,6.191,6.184,6.189,27,101
01/22/2014,01:30,6.188,6.191,6.187,6.189,16,10
01/22/2014,01:45,6.188,6.190,6.188,6.190,6,1
01/22/2014,02:00,6.189,6.189,6.159,6.171,129,360
01/22/2014,02:15,6.173,6.179,6.169,6.173,55,48
01/22/2014,02:30,6.173,6.177,6.173,6.173,15,33
01/22/2014,02:45,6.174,6.186,6.174,6.184,69,12
01/22/2014,03:00,6.184,6.189,6.184,6.186,14,6
01/22/2014,03:15,6.185,6.189,6.177,6.182,36,44
01/22/2014,03:30,6.183,6.189,6.181,6.181,35,18
01/22/2014,03:45,6.183,6.195,6.181,6.195,137,22
01/22/2014,04:00,6.195,6.207,6.192,6.198,139,69
01/22/2014,04:15,6.197,6.224,6.195,6.221,457,109
01/22/2014,04:30,6.221,6.227,6.221,6.225,213,100
01/22/2014,04:45,6.226,6.227,6.215,6.218,41,64
01/22/2014,05:00,6.219,6.222,6.216,6.219,40,42
01/22/2014,05:15,6.217,6.222,6.217,6.219,50,22
01/22/2014,05:30,6.218,6.221,6.215,6.220,42,33
01/22/2014,05:45,6.220,6.220,6.205,6.215,59,125
01/22/2014,06:00,6.216,6.234,6.215,6.230,277,155
01/22/2014,06:15,6.229,6.229,6.222,6.223,54,67
01/22/2014,06:30,6.224,6.233,6.217,6.230,142,143
01/22/2014,06:45,6.230,6.242,6.228,6.238,492,246
01/22/2014,07:00,6.238,6.245,6.237,6.241,273,129
01/22/2014,07:15,6.242,6.245,6.240,6.243,149,122
01/22/2014,07:30,6.243,6.245,6.234,6.235,217,286
01/22/2014,07:45,6.234,6.249,6.230,6.246,644,230
01/22/2014,08:00,6.247,6.260,6.246,6.255,1025,813
01/22/2014,08:15,6.255,6.266,6.246,6.261,1032,766
01/22/2014,08:30,6.261,6.301,6.260,6.298,3083,2086
01/22/2014,08:45,6.297,6.316,6.285,6.313,2308,1905
01/22/2014,09:00,6.313,6.336,6.309,6.320,2495,2445
01/22/2014,09:15,6.320,6.351,6.304,6.309,4784,4549
01/22/2014,09:30,6.309,6.326,6.300,6.318,2886,2519
01/22/2014,09:45,6.317,6.317,6.300,6.312,2091,2115
01/22/2014,10:00,6.312,6.336,6.307,6.333,2296,1732
01/22/2014,10:15,6.334,6.341,6.322,6.331,2402,2552
01/22/2014,10:30,6.332,6.354,6.332,6.337,2893,2875
01/22/2014,10:45,6.337,6.340,6.319,6.336,1776,2216
01/22/2014,11:00,6.336,6.351,6.335,6.343,1425,1129
01/22/2014,11:15,6.344,6.372,6.343,6.360,3045,2454
01/22/2014,11:30,6.360,6.374,6.352,6.354,1527,1726
01/22/2014,11:45,6.354,6.363,6.336,6.353,2118,2708
01/22/2014,12:00,6.354,6.354,6.340,6.349,1073,1130
01/22/2014,12:15,6.349,6.368,6.345,6.367,2227,1617
01/22/2014,12:30,6.367,6.382,6.365,6.370,1979,1792
01/22/2014,12:45,6.370,6.395,6.361,6.392,2902,2151
01/22/2014,13:00,6.392,6.409,6.384,6.408,1994,1606
01/22/2014,13:15,6.408,6.410,6.396,6.400,1494,1405
01/22/2014,13:30,6.401,6.420,6.393,6.416,2645,1918
01/22/2014,13:45,6.416,6.421,6.392,6.397,1791,2283
01/22/2014,14:00,6.396,6.400,6.378,6.383,2704,2363
01/22/2014,14:15,6.384,6.406,6.383,6.406,2030,1350
01/22/2014,14:30,6.405,6.419,6.394,6.418,4238,3221
01/22/2014,14:45,6.418,6.419,6.411,6.416,973,855
01/22/2014,15:00,6.415,6.434,6.414,6.430,1180,641
01/22/2014,15:15,6.431,6.450,6.430,6.444,1067,903
01/22/2014,15:30,6.443,6.451,6.431,6.447,643,597
01/22/2014,15:45,6.447,6.449,6.442,6.446,309,322
01/22/2014,16:00,6.445,6.447,6.428,6.431,363,668
01/22/2014,16:15,6.431,6.433,6.428,6.431,122,199
01/22/2014,16:30,6.431,6.431,6.425,6.425,50,144
01/22/2014,16:45,6.426,6.439,6.425,6.432,134,159
01/22/2014,17:00,6.431,6.434,6.428,6.428,68,88
01/22/2014,18:15,6.425,6.426,6.418,6.424,36,13
01/22/2014,18:30,6.424,6.426,6.418,6.425,39,27
01/22/2014,18:45,6.425,6.425,6.417,6.422,7,15
01/22/2014,19:00,6.421,6.421,6.419,6.420,4,13
01/22/2014,19:15,6.418,6.424,6.411,6.411,35,73
01/22/2014,19:30,6.411,6.412,6.411,6.412,6,2
01/22/2014,19:45,6.414,6.423,6.413,6.420,72,11
01/22/2014,20:00,6.421,6.423,6.421,6.423,3,0
01/22/2014,20:15,6.424,6.434,6.423,6.433,115,12
01/22/2014,20:30,6.432,6.435,6.432,6.435,16,4
01/22/2014,20:45,6.435,6.446,6.435,6.441,53,24
01/22/2014,21:00,6.444,6.453,6.444,6.449,75,53
01/22/2014,21:15,6.450,6.450,6.436,6.441,47,72
01/22/2014,21:30,6.441,6.441,6.428,6.436,28,23
01/22/2014,21:45,6.434,6.437,6.431,6.435,14,7
01/22/2014,22:00,6.436,6.441,6.435,6.437,19,24
01/22/2014,22:15,6.438,6.446,6.438,6.445,19,12
01/22/2014,22:30,6.445,6.445,6.443,6.445,5,8
01/22/2014,22:45,6.448,6.451,6.447,6.447,13,14
01/22/2014,23:00,6.447,6.449,6.446,6.447,15,13
01/22/2014,23:15,6.447,6.450,6.443,6.448,29,88
01/22/2014,23:30,6.449,6.458,6.449,6.456,134,50
01/22/2014,23:45,6.455,6.465,6.455,6.461,141,99
01/23/2014,00:00,6.460,6.461,6.457,6.459,17,21
01/23/2014,00:15,6.460,6.464,6.460,6.463,24,26
01/23/2014,00:30,6.463,6.465,6.463,6.463,16,24
01/23/2014,00:45,6.462,6.479,6.462,6.472,474,132
01/23/2014,01:00,6.472,6.479,6.467,6.479,48,48
01/23/2014,01:15,6.478,6.485,6.474,6.481,138,110
01/23/2014,01:30,6.480,6.488,6.479,6.488,66,43
01/23/2014,01:45,6.488,6.492,6.484,6.484,108,73
01/23/2014,02:00,6.484,6.491,6.483,6.486,23,28
01/23/2014,02:15,6.485,6.485,6.465,6.470,34,96
01/23/2014,02:30,6.469,6.469,6.461,6.463,16,33
01/23/2014,02:45,6.464,6.481,6.463,6.478,174,73
01/23/2014,03:00,6.478,6.478,6.471,6.473,31,52
01/23/2014,03:15,6.473,6.475,6.465,6.467,24,42
01/23/2014,03:30,6.469,6.483,6.464,6.483,68,9
01/23/2014,03:45,6.482,6.499,6.476,6.495,219,146
01/23/2014,04:00,6.497,6.498,6.493,6.493,69,63
01/23/2014,04:15,6.493,6.496,6.483,6.496,75,124
01/23/2014,04:30,6.496,6.498,6.487,6.487,16,22
01/23/2014,04:45,6.486,6.501,6.483,6.495,128,61
01/23/2014,05:00,6.496,6.507,6.489,6.504,159,78
01/23/2014,05:15,6.504,6.521,6.503,6.521,456,195
01/23/2014,05:30,6.520,6.523,6.520,6.521,84,123
01/23/2014,05:45,6.520,6.625,6.520,6.611,2557,745
01/23/2014,06:00,6.610,6.612,6.589,6.602,291,349
01/23/2014,06:15,6.602,6.605,6.577,6.579,226,367
01/23/2014,06:30,6.578,6.596,6.576,6.592,188,89
01/23/2014,06:45,6.589,6.594,6.579,6.583,91,166
01/23/2014,07:00,6.583,6.588,6.580,6.584,189,111
01/23/2014,07:15,6.585,6.586,6.577,6.586,108,110
01/23/2014,07:30,6.585,6.604,6.584,6.593,333,208
01/23/2014,07:45,6.594,6.620,6.594,6.613,652,367
01/23/2014,08:00,6.613,6.648,6.609,6.642,1979,1046
01/23/2014,08:15,6.643,6.673,6.641,6.653,2246,2260
01/23/2014,08:30,6.655,6.656,6.641,6.648,1028,1050
01/23/2014,08:45,6.648,6.649,6.632,6.640,1178,1504
01/23/2014,09:00,6.641,6.644,6.605,6.606,1570,1979
01/23/2014,09:15,6.606,6.608,6.543,6.585,5991,6677
01/23/2014,09:30,6.585,6.594,6.564,6.565,1736,2205
01/23/2014,09:45,6.565,6.571,6.527,6.555,3787,3682
01/23/2014,10:00,6.555,6.580,6.546,6.558,1691,1946
01/23/2014,10:15,6.558,6.570,6.540,6.541,1580,1556
01/23/2014,10:30,6.541,6.557,6.494,6.557,3032,3720
01/23/2014,10:45,6.553,6.612,6.547,6.566,9167,9269
01/23/2014,11:00,6.565,6.603,6.552,6.601,3779,3123
01/23/2014,11:15,6.601,6.603,6.518,6.523,5331,6495
01/23/2014,11:30,6.523,6.536,6.492,6.531,3570,3788
01/23/2014,11:45,6.531,6.536,6.482,6.529,4178,4379
01/23/2014,12:00,6.527,6.548,6.519,6.540,1716,1399
01/23/2014,12:15,6.541,6.542,6.502,6.516,1130,1514
01/23/2014,12:30,6.515,6.519,6.482,6.507,1537,1625
01/23/2014,12:45,6.508,6.531,6.508,6.517,1392,1107
01/23/2014,13:00,6.517,6.519,6.494,6.505,618,928
01/23/2014,13:15,6.506,6.512,6.494,6.505,860,866
01/23/2014,13:30,6.504,6.508,6.482,6.496,1007,945
01/23/2014,13:45,6.496,6.510,6.491,6.493,654,490
01/23/2014,14:00,6.493,6.514,6.486,6.503,1221,1081
01/23/2014,14:15,6.504,6.521,6.489,6.510,1314,1031
01/23/2014,14:30,6.509,6.520,6.435,6.458,4312,4450
01/23/2014,14:45,6.459,6.461,6.421,6.428,1127,1289
01/23/2014,15:00,6.428,6.429,6.379,6.424,1885,1831
01/23/2014,15:15,6.424,6.441,6.419,6.431,496,536
01/23/2014,15:30,6.433,6.456,6.431,6.455,719,375
01/23/2014,15:45,6.455,6.486,6.446,6.483,908,505
01/23/2014,16:00,6.483,6.539,6.483,6.524,1532,745
01/23/2014,16:15,6.525,6.542,6.518,6.541,671,528
01/23/2014,16:30,6.540,6.561,6.539,6.546,558,374
01/23/2014,16:45,6.546,6.550,6.542,6.546,129,176
01/23/2014,17:00,6.549,6.560,6.546,6.553,141,186
01/23/2014,18:15,6.561,6.567,6.552,6.552,68,49
01/23/2014,18:30,6.553,6.559,6.553,6.555,10,8
01/23/2014,18:45,6.554,6.554,6.540,6.540,31,67
01/23/2014,19:00,6.541,6.555,6.539,6.555,47,12
01/23/2014,19:15,6.554,6.563,6.554,6.560,16,15
01/23/2014,19:30,6.562,6.562,6.555,6.555,1,8
01/23/2014,19:45,6.554,6.554,6.548,6.550,2,15
01/23/2014,20:00,6.549,6.553,6.549,6.553,37,5
01/23/2014,20:15,6.553,6.569,6.553,6.565,141,69
01/23/2014,20:30,6.565,6.575,6.563,6.574,70,9
01/23/2014,20:45,6.574,6.576,6.566,6.575,127,24
01/23/2014,21:00,6.573,6.576,6.573,6.576,16,13
01/23/2014,21:15,6.575,6.599,6.574,6.594,183,110
01/23/2014,21:30,6.594,6.602,6.593,6.601,99,90
01/23/2014,21:45,6.600,6.613,6.600,6.607,258,70
01/23/2014,22:00,6.608,6.616,6.606,6.613,108,38
01/23/2014,22:15,6.614,6.622,6.601,6.601,171,202
01/23/2014,22:30,6.602,6.606,6.598,6.598,41,32
01/23/2014,22:45,6.599,6.599,6.593,6.596,12,47
01/23/2014,23:00,6.597,6.598,6.591,6.596,35,25
01/23/2014,23:15,6.596,6.599,6.590,6.595,38,56
01/23/2014,23:30,6.596,6.601,6.595,6.599,22,13
01/23/2014,23:45,6.596,6.614,6.595,6.609,63,63
01/24/2014,00:00,6.610,6.613,6.601,6.601,39,58
01/24/2014,00:15,6.599,6.602,6.597,6.599,21,23
01/24/2014,00:30,6.601,6.611,6.594,6.609,30,33
01/24/2014,00:45,6.609,6.609,6.596,6.600,31,56
01/24/2014,01:00,6.600,6.602,6.597,6.602,6,6
01/24/2014,01:15,6.601,6.601,6.599,6.600,1,7
01/24/2014,01:30,6.603,6.607,6.603,6.606,14,3
01/24/2014,01:45,6.606,6.608,6.606,6.608,3,0
01/24/2014,02:00,6.606,6.613,6.605,6.613,23,5
01/24/2014,02:15,6.612,6.615,6.600,6.603,33,55
01/24/2014,02:30,6.604,6.607,6.604,6.605,16,6
01/24/2014,02:45,6.603,6.603,6.599,6.603,7,15
01/24/2014,03:00,6.601,6.604,6.590,6.590,26,48
01/24/2014,03:15,6.590,6.594,6.580,6.587,65,100
01/24/2014,03:30,6.586,6.593,6.583,6.593,39,17
01/24/2014,03:45,6.595,6.609,6.595,6.596,116,57
01/24/2014,04:00,6.594,6.606,6.593,6.602,52,19
01/24/2014,04:15,6.602,6.605,6.598,6.600,31,60
01/24/2014,04:30,6.600,6.604,6.600,6.601,26,30
01/24/2014,04:45,6.602,6.608,6.599,6.599,37,36
01/24/2014,05:00,6.601,6.621,6.601,6.619,139,65
01/24/2014,05:15,6.621,6.625,6.621,6.625,174,31
01/24/2014,05:30,6.625,6.654,6.625,6.646,529,316
01/24/2014,05:45,6.644,6.650,6.642,6.649,140,79
01/24/2014,06:00,6.650,6.699,6.649,6.665,857,543
01/24/2014,06:15,6.669,6.673,6.648,6.673,164,280
01/24/2014,06:30,6.671,6.671,6.657,6.664,52,73
01/24/2014,06:45,6.663,6.722,6.661,6.720,766,364
01/24/2014,07:00,6.720,6.722,6.700,6.705,193,395
01/24/2014,07:15,6.705,6.718,6.692,6.694,250,443
01/24/2014,07:30,6.694,6.706,6.679,6.682,239,507
01/24/2014,07:45,6.683,6.693,6.668,6.676,345,336
01/24/2014,08:00,6.677,6.709,6.674,6.692,770,706
01/24/2014,08:15,6.692,6.695,6.652,6.654,837,1603
01/24/2014,08:30,6.655,6.662,6.642,6.651,1420,1620
01/24/2014,08:45,6.651,6.652,6.614,6.647,2261,2573
01/24/2014,09:00,6.647,6.680,6.640,6.657,2271,2388
01/24/2014,09:15,6.656,6.682,6.648,6.668,2609,2595
01/24/2014,09:30,6.669,6.671,6.646,6.654,1191,1666
01/24/2014,09:45,6.653,6.655,6.623,6.644,2081,2310
01/24/2014,10:00,6.645,6.664,6.638,6.661,1393,1149
01/24/2014,10:15,6.661,6.675,6.645,6.656,2093,2248
01/24/2014,10:30,6.656,6.683,6.654,6.683,2050,1418
01/24/2014,10:45,6.683,6.708,6.669,6.701,2711,2062
01/24/2014,11:00,6.701,6.743,6.698,6.721,5768,4756
01/24/2014,11:15,6.722,6.726,6.703,6.722,2436,2477
01/24/2014,11:30,6.722,6.752,6.713,6.722,2922,2425
01/24/2014,11:45,6.723,6.744,6.719,6.719,2331,2557
01/24/2014,12:00,6.718,6.728,6.703,6.717,1481,1335
01/24/2014,12:15,6.717,6.735,6.716,6.726,1288,1000
01/24/2014,12:30,6.725,6.732,6.711,6.729,973,1274
01/24/2014,12:45,6.730,6.790,6.718,6.779,3953,3172
01/24/2014,13:00,6.780,6.812,6.765,6.799,2919,2850
01/24/2014,13:15,6.800,6.824,6.789,6.811,3751,3470
01/24/2014,13:30,6.812,6.817,6.786,6.790,1667,2233
01/24/2014,13:45,6.790,6.826,6.761,6.818,3537,3059
01/24/2014,14:00,6.818,6.896,6.812,6.866,6279,5538
01/24/2014,14:15,6.867,6.886,6.840,6.880,3478,3281
01/24/2014,14:30,6.881,6.936,6.847,6.934,10095,7501
01/24/2014,14:45,6.935,6.936,6.904,6.912,2997,2265
01/24/2014,15:00,6.913,6.940,6.893,6.938,1446,1398
01/24/2014,15:15,6.939,6.972,6.931,6.950,1395,1222
01/24/2014,15:30,6.949,6.959,6.939,6.953,985,930
01/24/2014,15:45,6.953,6.968,6.921,6.925,767,774
01/24/2014,16:00,6.925,6.933,6.903,6.911,675,879
01/24/2014,16:15,6.911,6.913,6.894,6.899,359,677
01/24/2014,16:30,6.898,6.900,6.873,6.873,139,309
01/24/2014,16:45,6.873,6.878,6.861,6.863,224,279
01/24/2014,17:00,6.864,6.902,6.861,6.900,232,131
01/26/2014,18:15,6.879,7.096,6.873,6.953,2191,2058
01/26/2014,18:30,6.955,7.013,6.950,6.963,349,311
01/26/2014,18:45,6.963,7.016,6.928,6.980,205,165
01/26/2014,19:00,6.989,7.025,6.988,7.020,144,81
01/26/2014,19:15,7.015,7.040,7.015,7.026,161,104
01/26/2014,19:30,7.024,7.039,7.022,7.027,25,59
01/26/2014,19:45,7.030,7.064,7.030,7.061,88,55
01/26/2014,20:00,7.061,7.094,7.051,7.071,316,174
01/26/2014,20:15,7.071,7.078,7.028,7.071,96,195
01/26/2014,20:30,7.071,7.079,7.008,7.016,116,183
01/26/2014,20:45,7.018,7.029,6.983,7.009,164,184
01/26/2014,21:00,7.006,7.039,6.997,7.029,103,40
01/26/2014,21:15,7.035,7.048,7.028,7.035,43,37
01/26/2014,21:30,7.036,7.041,7.031,7.036,11,7
01/26/2014,21:45,7.035,7.070,7.035,7.066,55,7
01/26/2014,22:00,7.066,7.068,7.046,7.048,15,24
01/26/2014,22:15,7.054,7.066,7.051,7.063,26,8
01/26/2014,22:30,7.065,7.082,7.065,7.081,81,22
01/26/2014,22:45,7.086,7.088,7.054,7.066,26,75
01/26/2014,23:00,7.057,7.063,7.035,7.048,36,105
01/26/2014,23:15,7.051,7.075,7.041,7.070,53,48
01/26/2014,23:30,7.068,7.103,7.067,7.089,245,73
01/26/2014,23:45,7.086,7.125,7.086,7.122,370,187
01/27/2014,00:00,7.120,7.139,7.100,7.119,371,349
01/27/2014,00:15,7.121,7.168,7.102,7.149,512,341
01/27/2014,00:30,7.144,7.164,7.122,7.139,246,240
01/27/2014,00:45,7.137,7.137,7.106,7.121,109,235
01/27/2014,01:00,7.122,7.161,7.120,7.160,136,73
01/27/2014,01:15,7.155,7.155,7.127,7.135,37,88
01/27/2014,01:30,7.133,7.138,7.124,7.133,39,44
01/27/2014,01:45,7.133,7.160,7.133,7.160,102,20
01/27/2014,02:00,7.163,7.166,7.149,7.151,32,33
01/27/2014,02:15,7.146,7.146,7.139,7.140,14,22
01/27/2014,02:30,7.141,7.144,7.137,7.137,17,23
01/27/2014,02:45,7.138,7.139,7.113,7.139,113,91
01/27/2014,03:00,7.141,7.147,7.138,7.139,43,15
01/27/2014,03:15,7.139,7.140,7.128,7.130,26,37
01/27/2014,03:30,7.132,7.132,7.106,7.109,44,99
01/27/2014,03:45,7.116,7.117,7.106,7.109,27,51
01/27/2014,04:00,7.109,7.117,7.106,7.111,58,161
01/27/2014,04:15,7.108,7.109,7.060,7.067,105,330
01/27/2014,04:30,7.066,7.104,7.066,7.097,219,147
01/27/2014,04:45,7.092,7.092,7.078,7.078,3,22
01/27/2014,05:00,7.078,7.083,7.062,7.074,221,227
01/27/2014,05:15,7.067,7.072,7.058,7.060,62,88
01/27/2014,05:30,7.060,7.067,7.038,7.055,159,183
01/27/2014,05:45,7.059,7.059,7.038,7.046,14,37
01/27/2014,06:00,7.054,7.057,7.041,7.051,11,17
01/27/2014,06:15,7.054,7.067,7.050,7.051,49,37
01/27/2014,06:30,7.050,7.056,7.050,7.051,18,97
01/27/2014,06:45,7.051,7.054,6.985,7.004,186,555
01/27/2014,07:00,7.003,7.040,6.985,7.034,204,121
01/27/2014,07:15,7.032,7.032,6.987,7.013,180,187
01/27/2014,07:30,7.011,7.011,6.986,6.996,115,221
01/27/2014,07:45,6.993,7.019,6.989,7.009,210,199
01/27/2014,08:00,7.009,7.015,6.989,6.996,317,246
01/27/2014,08:15,6.996,6.996,6.881,6.903,1492,1968
01/27/2014,08:30,6.902,6.907,6.807,6.879,2256,2623
01/27/2014,08:45,6.879,6.886,6.794,6.826,1630,1859
01/27/2014,09:00,6.825,6.829,6.781,6.816,1965,2175
01/27/2014,09:15,6.816,6.821,6.761,6.794,2012,2477
01/27/2014,09:30,6.794,6.825,6.789,6.823,1082,992
