"Date","Time","Open","High","Low","Close","Up","Down"
01/27/2014,09:45,6.824,6.877,6.812,6.817,2003,2045
01/27/2014,10:00,6.818,6.821,6.776,6.797,1422,1198
01/27/2014,10:15,6.798,6.825,6.753,6.775,1883,2283
01/27/2014,10:30,6.774,6.792,6.764,6.784,1108,982
01/27/2014,10:45,6.784,6.800,6.752,6.800,1199,1168
01/27/2014,11:00,6.799,6.799,6.758,6.760,648,1073
01/27/2014,11:15,6.761,6.768,6.681,6.691,2435,3548
01/27/2014,11:30,6.691,6.734,6.681,6.685,1840,1746
01/27/2014,11:45,6.686,6.706,6.655,6.688,2873,2549
01/27/2014,12:00,6.689,6.703,6.672,6.676,735,865
01/27/2014,12:15,6.677,6.684,6.648,6.663,972,1047
01/27/2014,12:30,6.663,6.665,6.577,6.592,1229,2083
01/27/2014,12:45,6.593,6.610,6.555,6.606,2686,2601
01/27/2014,13:00,6.606,6.685,6.603,6.647,2960,2374
01/27/2014,13:15,6.648,6.749,6.633,6.717,2965,2547
01/27/2014,13:30,6.719,6.765,6.717,6.735,2261,1961
01/27/2014,13:45,6.736,6.761,6.687,6.705,1382,1504
01/27/2014,14:00,6.703,6.772,6.702,6.741,1302,1007
01/27/2014,14:15,6.739,6.740,6.612,6.649,1710,2528
01/27/2014,14:30,6.649,6.666,6.554,6.574,2834,3737
01/27/2014,14:45,6.574,6.618,6.573,6.597,868,879
01/27/2014,15:00,6.597,6.602,6.578,6.591,360,513
01/27/2014,15:15,6.594,6.659,6.590,6.651,638,351
01/27/2014,15:30,6.649,6.653,6.609,6.652,197,279
01/27/2014,15:45,6.650,6.669,6.636,6.668,163,122
01/27/2014,16:00,6.668,6.682,6.627,6.645,326,392
01/27/2014,16:15,6.648,6.674,6.632,6.668,276,305
01/27/2014,16:30,6.668,6.674,6.649,6.654,42,77
01/27/2014,16:45,6.657,6.657,6.637,6.651,77,115
01/27/2014,17:00,6.652,6.655,6.633,6.635,92,67
01/27/2014,18:15,6.620,6.647,6.609,6.647,111,88
01/27/2014,18:30,6.647,6.663,6.642,6.653,51,16
01/27/2014,18:45,6.658,6.669,6.658,6.665,33,6
01/27/2014,19:00,6.667,6.684,6.644,6.646,57,52
01/27/2014,19:15,6.646,6.652,6.603,6.611,41,109
01/27/2014,19:30,6.610,6.610,6.600,6.601,25,76
01/27/2014,19:45,6.601,6.603,6.599,6.599,36,46
01/27/2014,20:00,6.601,6.606,6.599,6.606,80,19
01/27/2014,20:15,6.606,6.612,6.604,6.606,121,22
01/27/2014,20:30,6.608,6.610,6.606,6.607,25,24
01/27/2014,20:45,6.608,6.608,6.607,6.608,11,2
01/27/2014,21:00,6.608,6.608,6.606,6.606,1,8
01/27/2014,21:15,6.605,6.607,6.604,6.607,27,8
01/27/2014,21:30,6.607,6.608,6.602,6.602,18,16
01/27/2014,21:45,6.602,6.602,6.592,6.598,8,114
01/27/2014,22:00,6.598,6.599,6.589,6.596,26,21
01/27/2014,22:15,6.595,6.601,6.595,6.599,27,8
01/27/2014,22:30,6.597,6.598,6.593,6.593,6,19
01/27/2014,22:45,6.594,6.599,6.593,6.595,40,18
01/27/2014,23:00,6.594,6.598,6.594,6.598,3,12
01/27/2014,23:15,6.598,6.632,6.598,6.631,277,20
01/27/2014,23:30,6.629,6.660,6.625,6.654,115,18
01/27/2014,23:45,6.659,6.665,6.635,6.662,123,99
01/28/2014,00:00,6.659,6.663,6.653,6.657,13,28
01/28/2014,00:15,6.655,6.659,6.652,6.653,18,19
01/28/2014,00:30,6.651,6.653,6.634,6.645,40,55
01/28/2014,00:45,6.644,6.653,6.628,6.629,51,71
01/28/2014,01:00,6.629,6.641,6.629,6.640,5,10
01/28/2014,01:15,6.639,6.643,6.630,6.638,24,19
01/28/2014,01:30,6.638,6.642,6.629,6.640,58,40
01/28/2014,01:45,6.640,6.647,6.639,6.647,19,13
01/28/2014,02:00,6.648,6.657,6.643,6.657,33,15
01/28/2014,02:15,6.659,6.669,6.656,6.667,95,83
01/28/2014,02:30,6.666,6.667,6.655,6.655,27,30
01/28/2014,02:45,6.656,6.658,6.648,6.648,38,76
01/28/2014,03:00,6.651,6.653,6.649,6.652,40,15
01/28/2014,03:15,6.651,6.657,6.644,6.651,33,51
01/28/2014,03:30,6.649,6.656,6.649,6.653,104,49
01/28/2014,03:45,6.649,6.678,6.649,6.677,152,42
01/28/2014,04:00,6.679,6.711,6.679,6.707,325,142
01/28/2014,04:15,6.705,6.708,6.695,6.704,71,108
01/28/2014,04:30,6.705,6.727,6.705,6.726,195,81
01/28/2014,04:45,6.726,6.729,6.691,6.692,105,158
01/28/2014,05:00,6.695,6.696,6.643,6.672,229,362
01/28/2014,05:15,6.674,6.676,6.648,6.653,82,81
01/28/2014,05:30,6.657,6.661,6.651,6.661,21,26
01/28/2014,05:45,6.660,6.709,6.659,6.697,255,121
01/28/2014,06:00,6.695,6.709,6.686,6.700,93,41
01/28/2014,06:15,6.700,6.709,6.696,6.705,79,44
01/28/2014,06:30,6.705,6.735,6.705,6.724,378,297
01/28/2014,06:45,6.726,6.757,6.725,6.754,550,311
01/28/2014,07:00,6.753,6.786,6.753,6.784,614,357
01/28/2014,07:15,6.783,6.807,6.783,6.804,451,590
01/28/2014,07:30,6.804,6.817,6.803,6.809,404,902
01/28/2014,07:45,6.810,6.810,6.754,6.772,614,910
01/28/2014,08:00,6.774,6.785,6.754,6.773,840,1026
01/28/2014,08:15,6.772,6.774,6.685,6.751,2365,2405
01/28/2014,08:30,6.751,6.758,6.722,6.735,1651,1959
01/28/2014,08:45,6.733,6.745,6.705,6.717,1710,1843
01/28/2014,09:00,6.717,6.718,6.686,6.711,1942,1946
01/28/2014,09:15,6.712,6.714,6.645,6.665,5928,7234
01/28/2014,09:30,6.664,6.686,6.648,6.650,2617,2873
01/28/2014,09:45,6.652,6.701,6.649,6.699,3015,2805
01/28/2014,10:00,6.699,6.724,6.687,6.700,2307,1944
01/28/2014,10:15,6.700,6.729,6.699,6.719,1462,1034
01/28/2014,10:30,6.719,6.728,6.691,6.705,1609,1660
01/28/2014,10:45,6.703,6.721,6.688,6.702,1158,1301
01/28/2014,11:00,6.701,6.707,6.660,6.665,1094,1699
01/28/2014,11:15,6.665,6.735,6.665,6.717,3314,2815
01/28/2014,11:30,6.718,6.719,6.691,6.713,1644,1680
01/28/2014,11:45,6.712,6.766,6.711,6.762,3816,2876
01/28/2014,12:00,6.761,6.766,6.741,6.741,2026,1899
01/28/2014,12:15,6.740,6.759,6.735,6.752,1225,1085
01/28/2014,12:30,6.750,6.778,6.749,6.769,2166,1664
01/28/2014,12:45,6.768,6.798,6.763,6.783,3531,3432
01/28/2014,13:00,6.783,6.825,6.782,6.818,4962,4370
01/28/2014,13:15,6.818,6.820,6.765,6.808,3909,4285
01/28/2014,13:30,6.808,6.836,6.783,6.789,3103,3533
01/28/2014,13:45,6.789,6.795,6.756,6.777,2214,2616
01/28/2014,14:00,6.777,6.832,6.776,6.814,3294,2641
01/28/2014,14:15,6.814,6.823,6.778,6.789,2986,3747
01/28/2014,14:30,6.789,6.848,6.785,6.835,12279,12100
01/28/2014,14:45,6.835,6.839,6.823,6.838,1672,1770
01/28/2014,15:00,6.839,6.863,6.835,6.856,1494,659
01/28/2014,15:15,6.856,6.857,6.844,6.852,404,439
01/28/2014,15:30,6.853,6.856,6.834,6.836,498,706
01/28/2014,15:45,6.837,6.837,6.820,6.822,620,769
01/28/2014,16:00,6.821,6.822,6.792,6.799,921,1122
01/28/2014,16:15,6.799,6.812,6.792,6.809,432,279
01/28/2014,16:30,6.809,6.818,6.807,6.815,355,214
01/28/2014,16:45,6.815,6.815,6.794,6.799,58,193
01/28/2014,17:00,6.798,6.798,6.778,6.789,136,228
01/28/2014,18:15,6.789,6.807,6.703,6.761,182,367
01/28/2014,18:30,6.762,6.764,6.748,6.760,63,51
01/28/2014,18:45,6.757,6.760,6.754,6.758,19,21
01/28/2014,19:00,6.762,6.774,6.762,6.772,25,3
01/28/2014,19:15,6.769,6.769,6.759,6.768,18,30
01/28/2014,19:30,6.766,6.777,6.766,6.777,26,13
01/28/2014,19:45,6.779,6.779,6.776,6.777,9,9
01/28/2014,20:00,6.777,6.778,6.772,6.772,12,30
01/28/2014,20:15,6.775,6.779,6.774,6.777,35,8
01/28/2014,20:30,6.778,6.781,6.778,6.779,23,20
01/28/2014,20:45,6.779,6.782,6.778,6.781,18,14
01/28/2014,21:00,6.782,6.804,6.782,6.800,209,49
01/28/2014,21:15,6.800,6.814,6.800,6.811,67,11
01/28/2014,21:30,6.810,6.817,6.804,6.807,45,43
01/28/2014,21:45,6.808,6.819,6.806,6.819,47,9
01/28/2014,22:00,6.819,6.827,6.818,6.825,77,51
01/28/2014,22:15,6.824,6.825,6.809,6.811,12,60
01/28/2014,22:30,6.811,6.812,6.801,6.805,46,71
01/28/2014,22:45,6.802,6.806,6.800,6.804,7,23
01/28/2014,23:00,6.804,6.806,6.804,6.805,9,4
01/28/2014,23:15,6.805,6.817,6.795,6.800,55,144
01/28/2014,23:30,6.798,6.800,6.794,6.796,22,80
01/28/2014,23:45,6.797,6.809,6.764,6.791,241,264
01/29/2014,00:00,6.790,6.796,6.766,6.768,75,138
01/29/2014,00:15,6.768,6.775,6.766,6.771,45,65
01/29/2014,00:30,6.770,6.787,6.769,6.779,51,42
01/29/2014,00:45,6.780,6.782,6.772,6.772,11,86
01/29/2014,01:00,6.773,6.779,6.773,6.774,9,5
01/29/2014,01:15,6.775,6.813,6.775,6.803,206,52
01/29/2014,01:30,6.805,6.806,6.799,6.803,22,17
01/29/2014,01:45,6.803,6.825,6.800,6.817,109,51
01/29/2014,02:00,6.813,6.813,6.799,6.799,9,38
01/29/2014,02:15,6.799,6.800,6.793,6.800,38,29
01/29/2014,02:30,6.800,6.813,6.800,6.812,48,26
01/29/2014,02:45,6.808,6.808,6.787,6.789,5,70
01/29/2014,03:00,6.788,6.790,6.785,6.785,31,23
01/29/2014,03:15,6.784,6.793,6.761,6.791,138,126
01/29/2014,03:30,6.794,6.821,6.794,6.819,222,122
01/29/2014,03:45,6.819,6.872,6.819,6.865,938,376
01/29/2014,04:00,6.866,6.884,6.862,6.876,265,151
01/29/2014,04:15,6.876,6.889,6.876,6.887,269,179
01/29/2014,04:30,6.887,6.887,6.867,6.868,102,323
01/29/2014,04:45,6.868,6.885,6.867,6.877,68,42
01/29/2014,05:00,6.874,6.876,6.867,6.876,66,36
01/29/2014,05:15,6.875,6.875,6.849,6.850,87,224
01/29/2014,05:30,6.851,6.859,6.846,6.851,72,125
01/29/2014,05:45,6.853,6.908,6.853,6.904,903,305
01/29/2014,06:00,6.905,6.911,6.895,6.910,353,218
01/29/2014,06:15,6.909,6.966,6.908,6.951,966,542
01/29/2014,06:30,6.952,6.983,6.942,6.948,501,526
01/29/2014,06:45,6.946,6.955,6.941,6.953,196,228
01/29/2014,07:00,6.953,6.964,6.941,6.958,228,313
01/29/2014,07:15,6.957,6.959,6.910,6.923,550,762
01/29/2014,07:30,6.923,6.973,6.922,6.956,594,276
01/29/2014,07:45,6.956,6.966,6.954,6.964,473,286
01/29/2014,08:00,6.966,6.970,6.937,6.939,452,608
01/29/2014,08:15,6.939,6.949,6.916,6.934,948,969
01/29/2014,08:30,6.935,6.943,6.915,6.927,1156,1409
01/29/2014,08:45,6.928,6.960,6.920,6.947,2288,1930
01/29/2014,09:00,6.947,6.965,6.934,6.934,1848,1817
01/29/2014,09:15,6.934,6.935,6.909,6.918,3739,3752
01/29/2014,09:30,6.917,6.920,6.879,6.898,2772,3010
01/29/2014,09:45,6.897,6.898,6.864,6.873,2102,2442
01/29/2014,10:00,6.874,6.898,6.868,6.883,1208,1229
01/29/2014,10:15,6.883,6.925,6.880,6.913,2964,2669
01/29/2014,10:30,6.914,6.934,6.911,6.920,1881,1664
01/29/2014,10:45,6.920,6.959,6.918,6.955,2510,1437
01/29/2014,11:00,6.954,6.957,6.929,6.934,1317,1517
01/29/2014,11:15,6.933,6.953,6.927,6.936,1740,1642
01/29/2014,11:30,6.936,6.942,6.905,6.910,1491,2142
01/29/2014,11:45,6.909,6.948,6.894,6.925,4866,4763
01/29/2014,12:00,6.924,6.942,6.909,6.940,1503,1220
01/29/2014,12:15,6.940,6.947,6.926,6.945,1290,1648
01/29/2014,12:30,6.945,6.952,6.928,6.936,1438,1227
01/29/2014,12:45,6.937,6.976,6.931,6.967,3673,2450
01/29/2014,13:00,6.967,6.988,6.963,6.973,2551,2169
01/29/2014,13:15,6.973,6.979,6.965,6.975,1299,886
01/29/2014,13:30,6.977,7.022,6.970,7.011,6092,5416
01/29/2014,13:45,7.012,7.108,7.008,7.104,7379,5389
01/29/2014,14:00,7.104,7.153,7.081,7.120,9246,8758
01/29/2014,14:15,7.119,7.206,7.116,7.202,9690,8399
01/29/2014,14:30,7.203,7.385,7.202,7.329,21367,21597
01/29/2014,14:45,7.329,7.366,7.294,7.361,5190,5782
01/29/2014,15:00,7.361,7.362,7.255,7.280,3180,4083
01/29/2014,15:15,7.283,7.336,7.263,7.327,1805,1581
01/29/2014,15:30,7.331,7.341,7.274,7.277,1577,1788
01/29/2014,15:45,7.276,7.294,7.254,7.275,1917,2275
01/29/2014,16:00,7.274,7.324,7.272,7.318,1354,1114
01/29/2014,16:15,7.319,7.322,7.296,7.309,433,544
01/29/2014,16:30,7.309,7.361,7.303,7.361,1074,355
01/29/2014,16:45,7.361,7.371,7.334,7.366,652,405
01/29/2014,17:00,7.370,7.376,7.364,7.367,252,215
01/29/2014,18:15,7.366,7.373,7.333,7.342,121,206
01/29/2014,18:30,7.342,7.352,7.339,7.345,40,48
01/29/2014,18:45,7.343,7.358,7.336,7.355,39,34
01/29/2014,19:00,7.355,7.355,7.344,7.351,12,38
01/29/2014,19:15,7.346,7.350,7.345,7.350,10,11
01/29/2014,19:30,7.349,7.356,7.347,7.354,25,11
01/29/2014,19:45,7.356,7.356,7.347,7.348,14,22
01/29/2014,20:00,7.349,7.376,7.349,7.367,136,54
01/29/2014,20:15,7.366,7.366,7.323,7.361,191,210
01/29/2014,20:30,7.361,7.363,7.306,7.320,86,240
01/29/2014,20:45,7.323,7.329,7.302,7.302,47,136
01/29/2014,21:00,7.301,7.317,7.293,7.299,82,173
01/29/2014,21:15,7.301,7.302,7.283,7.295,102,118
01/29/2014,21:30,7.296,7.299,7.283,7.287,41,36
01/29/2014,21:45,7.283,7.314,7.279,7.314,130,54
01/29/2014,22:00,7.314,7.324,7.311,7.318,133,67
01/29/2014,22:15,7.318,7.318,7.287,7.306,64,104
01/29/2014,22:30,7.305,7.309,7.295,7.302,32,44
01/29/2014,22:45,7.300,7.313,7.300,7.308,24,8
01/29/2014,23:00,7.308,7.314,7.299,7.299,16,45
01/29/2014,23:15,7.296,7.303,7.279,7.279,90,155
01/29/2014,23:30,7.278,7.284,7.261,7.264,26,119
01/29/2014,23:45,7.265,7.335,7.265,7.299,398,127
01/30/2014,00:00,7.299,7.315,7.252,7.254,252,497
01/30/2014,00:15,7.256,7.265,7.249,7.253,124,234
01/30/2014,00:30,7.252,7.314,7.252,7.257,244,142
01/30/2014,00:45,7.258,7.260,7.224,7.224,101,591
01/30/2014,01:00,7.224,7.236,7.213,7.236,154,301
01/30/2014,01:15,7.234,7.237,7.214,7.224,59,135
01/30/2014,01:30,7.228,7.262,7.228,7.251,183,50
01/30/2014,01:45,7.253,7.273,7.253,7.260,57,32
01/30/2014,02:00,7.262,7.269,7.256,7.262,29,32
01/30/2014,02:15,7.260,7.265,7.250,7.252,16,40
01/30/2014,02:30,7.256,7.282,7.254,7.263,97,65
01/30/2014,02:45,7.263,7.267,7.259,7.259,41,25
01/30/2014,03:00,7.259,7.259,7.216,7.227,68,201
01/30/2014,03:15,7.227,7.235,7.220,7.234,137,145
01/30/2014,03:30,7.233,7.235,7.189,7.195,198,646
01/30/2014,03:45,7.193,7.203,7.172,7.176,308,465
01/30/2014,04:00,7.176,7.179,7.160,7.163,141,293
01/30/2014,04:15,7.162,7.176,7.154,7.167,157,373
01/30/2014,04:30,7.168,7.171,7.163,7.164,112,114
01/30/2014,04:45,7.167,7.192,7.165,7.166,201,201
01/30/2014,05:00,7.166,7.180,7.162,7.176,102,84
01/30/2014,05:15,7.177,7.186,7.170,7.172,126,131
01/30/2014,05:30,7.174,7.187,7.169,7.183,76,54
01/30/2014,05:45,7.182,7.230,7.178,7.217,407,171
01/30/2014,06:00,7.216,7.248,7.214,7.237,259,246
01/30/2014,06:15,7.236,7.243,7.188,7.205,205,436
01/30/2014,06:30,7.200,7.211,7.184,7.208,247,213
01/30/2014,06:45,7.206,7.209,7.172,7.174,240,446
01/30/2014,07:00,7.173,7.178,7.154,7.166,445,402
01/30/2014,07:15,7.167,7.167,7.127,7.139,598,821
01/30/2014,07:30,7.137,7.151,7.124,7.133,405,613
01/30/2014,07:45,7.135,7.144,7.107,7.135,632,1178
01/30/2014,08:00,7.135,7.157,7.129,7.145,616,415
01/30/2014,08:15,7.145,7.145,7.074,7.080,2420,2968
01/30/2014,08:30,7.080,7.119,7.075,7.103,2122,2056
01/30/2014,08:45,7.104,7.147,7.104,7.113,2885,2431
01/30/2014,09:00,7.114,7.121,7.090,7.115,1119,1294
01/30/2014,09:15,7.115,7.155,7.112,7.119,3167,2285
01/30/2014,09:30,7.119,7.126,7.065,7.070,2899,3792
01/30/2014,09:45,7.071,7.101,7.057,7.075,3521,2778
01/30/2014,10:00,7.075,7.086,7.062,7.080,1899,1811
01/30/2014,10:15,7.078,7.092,7.058,7.084,2522,2116
01/30/2014,10:30,7.084,7.084,7.019,7.055,4830,6110
01/30/2014,10:45,7.052,7.114,7.013,7.051,10977,10610
01/30/2014,11:00,7.052,7.057,7.025,7.040,3515,3456
01/30/2014,11:15,7.039,7.104,6.954,7.086,10045,10418
01/30/2014,11:30,7.086,7.131,7.062,7.125,4792,4502
01/30/2014,11:45,7.125,7.197,7.099,7.134,8458,8533
01/30/2014,12:00,7.137,7.145,7.085,7.111,3387,3735
01/30/2014,12:15,7.111,7.144,7.074,7.091,2106,1888
01/30/2014,12:30,7.092,7.104,7.010,7.023,2847,3994
01/30/2014,12:45,7.021,7.062,6.993,6.997,4042,3745
01/30/2014,13:00,6.998,7.035,6.989,7.011,2281,1822
01/30/2014,13:15,7.012,7.035,6.978,7.024,2364,2301
01/30/2014,13:30,7.024,7.041,6.992,7.019,2373,2655
01/30/2014,13:45,7.020,7.068,7.000,7.019,2730,2724
01/30/2014,14:00,7.017,7.036,6.930,6.956,5743,7718
01/30/2014,14:15,6.957,6.968,6.896,6.922,7322,6816
01/30/2014,14:30,6.921,6.938,6.880,6.918,8780,7299
01/30/2014,14:45,6.918,6.929,6.905,6.923,1384,1307
01/30/2014,15:00,6.923,6.928,6.909,6.926,673,611
01/30/2014,15:15,6.926,6.938,6.918,6.921,711,518
01/30/2014,15:30,6.923,6.931,6.909,6.915,728,703
01/30/2014,15:45,6.916,6.916,6.825,6.833,1278,3275
01/30/2014,16:00,6.832,6.838,6.799,6.809,1493,2119
01/30/2014,16:15,6.809,6.826,6.806,6.813,362,375
01/30/2014,16:30,6.812,6.832,6.811,6.817,569,367
01/30/2014,16:45,6.816,6.831,6.812,6.816,176,137
01/30/2014,17:00,6.819,6.833,6.814,6.828,174,63
01/30/2014,18:15,6.799,6.823,6.790,6.813,127,151
01/30/2014,18:30,6.815,6.824,6.812,6.823,21,16
01/30/2014,18:45,6.824,6.845,6.824,6.843,109,70
01/30/2014,19:00,6.843,6.858,6.843,6.845,100,83
01/30/2014,19:15,6.845,6.845,6.841,6.841,2,18
01/30/2014,19:30,6.844,6.858,6.842,6.854,42,11
01/30/2014,19:45,6.856,6.858,6.833,6.833,15,128
01/30/2014,20:00,6.835,6.835,6.811,6.816,26,121
01/30/2014,20:15,6.815,6.829,6.814,6.822,45,51
01/30/2014,20:30,6.819,6.819,6.809,6.811,12,31
01/30/2014,20:45,6.813,6.813,6.803,6.807,30,28
01/30/2014,21:00,6.809,6.826,6.809,6.826,29,4
01/30/2014,21:15,6.827,6.828,6.824,6.827,14,10
01/30/2014,21:30,6.827,6.828,6.827,6.828,4,2
01/30/2014,21:45,6.829,6.841,6.823,6.826,43,41
01/30/2014,22:00,6.826,6.843,6.824,6.841,21,23
01/30/2014,22:15,6.840,6.840,6.830,6.836,30,11
01/30/2014,22:30,6.845,6.855,6.829,6.830,63,39
01/30/2014,22:45,6.829,6.841,6.829,6.835,24,7
01/30/2014,23:00,6.835,6.838,6.827,6.837,20,24
01/30/2014,23:15,6.837,6.837,6.801,6.804,57,236
01/30/2014,23:30,6.804,6.809,6.774,6.780,104,369
01/30/2014,23:45,6.783,6.805,6.780,6.781,165,158
01/31/2014,00:00,6.782,6.796,6.781,6.796,96,88
01/31/2014,00:15,6.797,6.799,6.786,6.787,57,69
01/31/2014,00:30,6.787,6.818,6.787,6.808,173,60
01/31/2014,00:45,6.809,6.811,6.805,6.805,13,8
01/31/2014,01:00,6.807,6.816,6.807,6.815,190,31
01/31/2014,01:15,6.815,6.839,6.814,6.834,173,96
01/31/2014,01:30,6.836,6.862,6.836,6.860,166,44
01/31/2014,01:45,6.861,6.873,6.854,6.858,80,47
01/31/2014,02:00,6.857,6.882,6.857,6.878,72,31
01/31/2014,02:15,6.875,6.879,6.850,6.850,21,65
01/31/2014,02:30,6.849,6.866,6.845,6.855,53,44
01/31/2014,02:45,6.856,6.860,6.848,6.849,26,33
01/31/2014,03:00,6.849,6.867,6.846,6.849,25,82
01/31/2014,03:15,6.849,6.867,6.843,6.851,82,147
01/31/2014,03:30,6.849,6.868,6.844,6.867,142,152
01/31/2014,03:45,6.869,6.869,6.779,6.796,294,565
01/31/2014,04:00,6.797,6.817,6.790,6.815,104,76
01/31/2014,04:15,6.817,6.834,6.811,6.823,109,87
01/31/2014,04:30,6.824,6.833,6.823,6.832,41,30
01/31/2014,04:45,6.837,6.837,6.796,6.808,85,139
01/31/2014,05:00,6.804,6.820,6.802,6.805,56,65
01/31/2014,05:15,6.806,6.810,6.792,6.797,30,81
01/31/2014,05:30,6.796,6.798,6.744,6.751,224,752
01/31/2014,05:45,6.750,6.759,6.739,6.758,285,212
01/31/2014,06:00,6.759,6.775,6.756,6.773,285,237
01/31/2014,06:15,6.774,6.775,6.744,6.764,302,260
01/31/2014,06:30,6.764,6.767,6.754,6.761,77,99
01/31/2014,06:45,6.763,6.771,6.755,6.764,145,147
01/31/2014,07:00,6.764,6.771,6.758,6.770,72,27
01/31/2014,07:15,6.770,6.770,6.739,6.755,226,328
01/31/2014,07:30,6.755,6.784,6.753,6.771,358,138
01/31/2014,07:45,6.767,6.816,6.767,6.784,634,459
01/31/2014,08:00,6.785,6.797,6.729,6.749,523,777
01/31/2014,08:15,6.750,6.789,6.750,6.785,1277,1100
01/31/2014,08:30,6.785,6.818,6.782,6.794,1132,956
01/31/2014,08:45,6.793,6.862,6.790,6.835,2519,2025
01/31/2014,09:00,6.835,6.856,6.816,6.851,1524,1243
01/31/2014,09:15,6.851,6.894,6.850,6.864,4622,4244
01/31/2014,09:30,6.864,6.865,6.829,6.832,1565,2201
01/31/2014,09:45,6.834,6.834,6.765,6.773,2235,3085
01/31/2014,10:00,6.772,6.783,6.743,6.762,2972,2958
01/31/2014,10:15,6.762,6.786,6.717,6.727,2957,3345
01/31/2014,10:30,6.728,6.753,6.720,6.725,2214,2090
01/31/2014,10:45,6.725,6.729,6.654,6.692,5525,6016
01/31/2014,11:00,6.692,6.694,6.620,6.660,4766,5318
01/31/2014,11:15,6.658,6.688,6.655,6.676,2692,2480
01/31/2014,11:30,6.676,6.733,6.671,6.714,3770,2930
01/31/2014,11:45,6.714,6.748,6.706,6.728,3030,3180
01/31/2014,12:00,6.727,6.727,6.666,6.673,2063,2451
01/31/2014,12:15,6.675,6.696,6.655,6.679,1657,1682
01/31/2014,12:30,6.679,6.703,6.662,6.684,1463,1551
01/31/2014,12:45,6.684,6.720,6.660,6.713,1844,1863
01/31/2014,13:00,6.712,6.727,6.695,6.712,1156,1130
01/31/2014,13:15,6.713,6.726,6.678,6.724,1488,1229
01/31/2014,13:30,6.725,6.726,6.707,6.723,688,662
01/31/2014,13:45,6.724,6.818,6.717,6.812,4682,3106
01/31/2014,14:00,6.812,6.854,6.772,6.841,3465,3043
01/31/2014,14:15,6.840,6.843,6.774,6.787,2995,3584
01/31/2014,14:30,6.786,6.858,6.780,6.835,6051,5904
01/31/2014,14:45,6.835,6.839,6.770,6.812,1449,1750
01/31/2014,15:00,6.813,6.818,6.793,6.799,310,397
01/31/2014,15:15,6.799,6.808,6.781,6.807,613,502
01/31/2014,15:30,6.805,6.830,6.800,6.820,683,662
01/31/2014,15:45,6.820,6.829,6.796,6.803,398,429
01/31/2014,16:00,6.801,6.804,6.784,6.803,488,504
01/31/2014,16:15,6.800,6.801,6.781,6.792,105,194
01/31/2014,16:30,6.792,6.792,6.760,6.763,97,245
01/31/2014,16:45,6.768,6.783,6.762,6.775,75,52
01/31/2014,17:00,6.774,6.780,6.772,6.779,49,26
